mbid,day,mentions
e67a8c12-cbd2-44a9-b4c8-560febb85e0d,2015-04-16,3.0
e67a8c12-cbd2-44a9-b4c8-560febb85e0d,2015-04-17,2.0
58cfd477-903d-4bd4-9e70-f349d286b8dc,2015-04-14,1.0
65dbf17f-a332-476e-a01c-a16e8d7703a1,2015-04-15,1.0
65dbf17f-a332-476e-a01c-a16e8d7703a1,2015-04-10,1.0
65dbf17f-a332-476e-a01c-a16e8d7703a1,2015-04-08,1.0
65dbf17f-a332-476e-a01c-a16e8d7703a1,2015-04-14,1.0
92337e03-bdc2-4f7e-b64b-0ab933b55645,2015-04-09,1.0
92337e03-bdc2-4f7e-b64b-0ab933b55645,2015-04-08,1.0
92337e03-bdc2-4f7e-b64b-0ab933b55645,2015-04-10,1.0
92337e03-bdc2-4f7e-b64b-0ab933b55645,2015-04-12,2.0
92337e03-bdc2-4f7e-b64b-0ab933b55645,2015-04-11,2.0
92337e03-bdc2-4f7e-b64b-0ab933b55645,2015-04-13,1.0
92337e03-bdc2-4f7e-b64b-0ab933b55645,2015-04-15,1.0
92337e03-bdc2-4f7e-b64b-0ab933b55645,2015-04-14,2.0
92337e03-bdc2-4f7e-b64b-0ab933b55645,2015-04-17,1.0
7363d9a2-8681-4781-829e-4899de9a4267,2015-04-14,1.0
7363d9a2-8681-4781-829e-4899de9a4267,2015-04-13,1.0
7363d9a2-8681-4781-829e-4899de9a4267,2015-04-09,1.0
7363d9a2-8681-4781-829e-4899de9a4267,2015-04-08,1.0
c9d4b672-893f-4706-bb3a-c46166d147f8,2015-04-14,1.0
e27dcefc-0fba-4046-b04a-385c958b6588,2015-04-07,1.0
e27dcefc-0fba-4046-b04a-385c958b6588,2015-04-12,1.0
e27dcefc-0fba-4046-b04a-385c958b6588,2015-04-09,2.0
e27dcefc-0fba-4046-b04a-385c958b6588,2015-04-13,2.0
e27dcefc-0fba-4046-b04a-385c958b6588,2015-04-16,1.0
e27dcefc-0fba-4046-b04a-385c958b6588,2015-04-15,1.0
e27dcefc-0fba-4046-b04a-385c958b6588,2015-04-14,1.0
7cd3d8e3-255d-4d24-822e-d39d7f7c2a41,2015-04-14,1.0
7cd3d8e3-255d-4d24-822e-d39d7f7c2a41,2015-04-17,2.0
2c8f86f2-2b1a-4929-a3dd-551358d6a8c6,2015-04-14,1.0
2c8f86f2-2b1a-4929-a3dd-551358d6a8c6,2015-04-13,1.0
2c8f86f2-2b1a-4929-a3dd-551358d6a8c6,2015-04-17,1.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-07,1.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-08,3.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-10,1.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-09,7.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-11,6.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-13,6.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-12,3.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-14,2.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-17,5.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-16,5.0
c2705dfc-83bf-4838-bdcb-07734e71c7d7,2015-04-15,3.0
427fbc63-1e6a-4e23-89ba-4e5f12373a79,2015-04-07,2.0
427fbc63-1e6a-4e23-89ba-4e5f12373a79,2015-04-14,1.0
427fbc63-1e6a-4e23-89ba-4e5f12373a79,2015-04-12,2.0
427fbc63-1e6a-4e23-89ba-4e5f12373a79,2015-04-13,1.0
427fbc63-1e6a-4e23-89ba-4e5f12373a79,2015-04-10,2.0
427fbc63-1e6a-4e23-89ba-4e5f12373a79,2015-04-09,3.0
427fbc63-1e6a-4e23-89ba-4e5f12373a79,2015-04-17,1.0
427fbc63-1e6a-4e23-89ba-4e5f12373a79,2015-04-11,1.0
427fbc63-1e6a-4e23-89ba-4e5f12373a79,2015-04-08,4.0
70d39c20-aa9e-4be5-a338-e26bfb9bbba4,2015-04-14,1.0
9ea93d71-e9f0-4976-bd8a-0ad351bb16b3,2015-04-14,1.0
022a12e6-8e46-443d-9ce9-ff156fdbdd17,2015-04-09,1.0
022a12e6-8e46-443d-9ce9-ff156fdbdd17,2015-04-10,1.0
022a12e6-8e46-443d-9ce9-ff156fdbdd17,2015-04-08,1.0
022a12e6-8e46-443d-9ce9-ff156fdbdd17,2015-04-12,1.0
022a12e6-8e46-443d-9ce9-ff156fdbdd17,2015-04-14,1.0
022a12e6-8e46-443d-9ce9-ff156fdbdd17,2015-04-13,2.0
022a12e6-8e46-443d-9ce9-ff156fdbdd17,2015-04-15,1.0
022a12e6-8e46-443d-9ce9-ff156fdbdd17,2015-04-16,2.0
530b3b6d-e7bf-429a-914e-bcf41e41a084,2015-04-08,1.0
530b3b6d-e7bf-429a-914e-bcf41e41a084,2015-04-14,1.0
530b3b6d-e7bf-429a-914e-bcf41e41a084,2015-04-12,1.0
530b3b6d-e7bf-429a-914e-bcf41e41a084,2015-04-11,2.0
88411b66-bc20-42a8-88eb-2bf88c8f1cc3,2015-04-13,1.0
88411b66-bc20-42a8-88eb-2bf88c8f1cc3,2015-04-14,1.0
83fb71ec-9669-44bc-8cf9-7f61526c3460,2015-04-14,1.0
83fb71ec-9669-44bc-8cf9-7f61526c3460,2015-04-12,1.0
84b4600d-c713-4c63-8125-8ff7339c92cf,2015-04-12,1.0
84b4600d-c713-4c63-8125-8ff7339c92cf,2015-04-08,2.0
84b4600d-c713-4c63-8125-8ff7339c92cf,2015-04-13,3.0
84b4600d-c713-4c63-8125-8ff7339c92cf,2015-04-11,2.0
84b4600d-c713-4c63-8125-8ff7339c92cf,2015-04-16,2.0
84b4600d-c713-4c63-8125-8ff7339c92cf,2015-04-14,5.0
494da453-5d98-4931-8846-8f364041bb4d,2015-04-10,1.0
494da453-5d98-4931-8846-8f364041bb4d,2015-04-17,3.0
494da453-5d98-4931-8846-8f364041bb4d,2015-04-14,2.0
494da453-5d98-4931-8846-8f364041bb4d,2015-04-09,1.0
494da453-5d98-4931-8846-8f364041bb4d,2015-04-13,1.0
382e002f-c241-493b-8d2c-682f44474a9a,2015-04-13,1.0
382e002f-c241-493b-8d2c-682f44474a9a,2015-04-14,1.0
2a702fc6-ca9c-473d-9679-f600f65184f1,2015-04-08,2.0
2a702fc6-ca9c-473d-9679-f600f65184f1,2015-04-10,4.0
2a702fc6-ca9c-473d-9679-f600f65184f1,2015-04-11,3.0
2a702fc6-ca9c-473d-9679-f600f65184f1,2015-04-09,2.0
2a702fc6-ca9c-473d-9679-f600f65184f1,2015-04-12,1.0
2a702fc6-ca9c-473d-9679-f600f65184f1,2015-04-13,2.0
2a702fc6-ca9c-473d-9679-f600f65184f1,2015-04-15,2.0
2a702fc6-ca9c-473d-9679-f600f65184f1,2015-04-14,4.0
2a702fc6-ca9c-473d-9679-f600f65184f1,2015-04-16,10.0
2a702fc6-ca9c-473d-9679-f600f65184f1,2015-04-17,6.0
b328bbda-07fb-4f55-ad5d-33ac5bb609fb,2015-04-07,4.0
b328bbda-07fb-4f55-ad5d-33ac5bb609fb,2015-04-08,3.0
b328bbda-07fb-4f55-ad5d-33ac5bb609fb,2015-04-10,5.0
b328bbda-07fb-4f55-ad5d-33ac5bb609fb,2015-04-09,2.0
b328bbda-07fb-4f55-ad5d-33ac5bb609fb,2015-04-12,5.0
b328bbda-07fb-4f55-ad5d-33ac5bb609fb,2015-04-16,1.0
b328bbda-07fb-4f55-ad5d-33ac5bb609fb,2015-04-13,2.0
b328bbda-07fb-4f55-ad5d-33ac5bb609fb,2015-04-14,1.0
b328bbda-07fb-4f55-ad5d-33ac5bb609fb,2015-04-15,3.0
dc7fd760-2a63-4cae-82f1-1da101b98922,2015-04-12,2.0
dc7fd760-2a63-4cae-82f1-1da101b98922,2015-04-15,3.0
dc7fd760-2a63-4cae-82f1-1da101b98922,2015-04-16,1.0
dc7fd760-2a63-4cae-82f1-1da101b98922,2015-04-17,1.0
dc7fd760-2a63-4cae-82f1-1da101b98922,2015-04-10,3.0
dc7fd760-2a63-4cae-82f1-1da101b98922,2015-04-14,5.0
dc7fd760-2a63-4cae-82f1-1da101b98922,2015-04-13,4.0
dc7fd760-2a63-4cae-82f1-1da101b98922,2015-04-07,3.0
dc7fd760-2a63-4cae-82f1-1da101b98922,2015-04-09,6.0
dc7fd760-2a63-4cae-82f1-1da101b98922,2015-04-08,2.0
24ae18c4-7fed-4901-a90b-bf05d799ba96,2015-04-09,2.0
24ae18c4-7fed-4901-a90b-bf05d799ba96,2015-04-12,1.0
24ae18c4-7fed-4901-a90b-bf05d799ba96,2015-04-13,1.0
24ae18c4-7fed-4901-a90b-bf05d799ba96,2015-04-14,2.0
73920fae-eaa5-45cd-b775-2fe517362f0e,2015-04-15,1.0
73920fae-eaa5-45cd-b775-2fe517362f0e,2015-04-08,1.0
73920fae-eaa5-45cd-b775-2fe517362f0e,2015-04-17,1.0
73920fae-eaa5-45cd-b775-2fe517362f0e,2015-04-14,1.0
73920fae-eaa5-45cd-b775-2fe517362f0e,2015-04-16,1.0
73920fae-eaa5-45cd-b775-2fe517362f0e,2015-04-09,2.0
73920fae-eaa5-45cd-b775-2fe517362f0e,2015-04-12,1.0
73920fae-eaa5-45cd-b775-2fe517362f0e,2015-04-11,1.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-10,1.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-11,3.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-08,2.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-09,2.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-07,1.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-12,5.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-13,4.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-14,3.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-15,5.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-17,6.0
1ba983ca-b139-45c2-9cb2-39c4057ee514,2015-04-16,3.0
4d234417-562e-4cc8-9550-a7ab60897edd,2015-04-08,1.0
4d234417-562e-4cc8-9550-a7ab60897edd,2015-04-09,2.0
4d234417-562e-4cc8-9550-a7ab60897edd,2015-04-10,1.0
4d234417-562e-4cc8-9550-a7ab60897edd,2015-04-11,2.0
4d234417-562e-4cc8-9550-a7ab60897edd,2015-04-16,2.0
4d234417-562e-4cc8-9550-a7ab60897edd,2015-04-14,1.0
4d234417-562e-4cc8-9550-a7ab60897edd,2015-04-15,3.0
ed2e25cf-ab74-44fa-9acd-d7cfb40e5f01,2015-04-09,1.0
ed2e25cf-ab74-44fa-9acd-d7cfb40e5f01,2015-04-15,1.0
ed2e25cf-ab74-44fa-9acd-d7cfb40e5f01,2015-04-14,1.0
ed2e25cf-ab74-44fa-9acd-d7cfb40e5f01,2015-04-13,1.0
ed2e25cf-ab74-44fa-9acd-d7cfb40e5f01,2015-04-16,2.0
ed2e25cf-ab74-44fa-9acd-d7cfb40e5f01,2015-04-10,1.0
41f7ad35-2da5-4f15-a5b1-fff0076521e1,2015-04-14,1.0
41f7ad35-2da5-4f15-a5b1-fff0076521e1,2015-04-11,1.0
5a80bd9b-4d50-4329-a392-005e9b4be48f,2015-04-08,5.0
5a80bd9b-4d50-4329-a392-005e9b4be48f,2015-04-09,2.0
5a80bd9b-4d50-4329-a392-005e9b4be48f,2015-04-11,4.0
5a80bd9b-4d50-4329-a392-005e9b4be48f,2015-04-12,3.0
5a80bd9b-4d50-4329-a392-005e9b4be48f,2015-04-14,1.0
5a80bd9b-4d50-4329-a392-005e9b4be48f,2015-04-13,2.0
5a80bd9b-4d50-4329-a392-005e9b4be48f,2015-04-15,5.0
5a80bd9b-4d50-4329-a392-005e9b4be48f,2015-04-17,6.0
5a80bd9b-4d50-4329-a392-005e9b4be48f,2015-04-16,7.0
f1b4562d-1b87-4eee-9375-d1e402e11b7c,2015-04-07,1.0
f1b4562d-1b87-4eee-9375-d1e402e11b7c,2015-04-09,2.0
f1b4562d-1b87-4eee-9375-d1e402e11b7c,2015-04-11,1.0
f1b4562d-1b87-4eee-9375-d1e402e11b7c,2015-04-12,1.0
f1b4562d-1b87-4eee-9375-d1e402e11b7c,2015-04-13,2.0
f1b4562d-1b87-4eee-9375-d1e402e11b7c,2015-04-16,2.0
f1b4562d-1b87-4eee-9375-d1e402e11b7c,2015-04-17,1.0
f1b4562d-1b87-4eee-9375-d1e402e11b7c,2015-04-14,1.0
aec522a5-3a25-45b9-84c4-2c5d4ec59974,2015-04-12,1.0
aec522a5-3a25-45b9-84c4-2c5d4ec59974,2015-04-09,1.0
aec522a5-3a25-45b9-84c4-2c5d4ec59974,2015-04-14,1.0
aec522a5-3a25-45b9-84c4-2c5d4ec59974,2015-04-17,1.0
e0bba7db-e7bd-423b-b011-460beb2e5c00,2015-04-08,1.0
e0bba7db-e7bd-423b-b011-460beb2e5c00,2015-04-14,1.0
c475da01-2a4e-4221-8629-38ce043c196e,2015-04-10,1.0
c475da01-2a4e-4221-8629-38ce043c196e,2015-04-14,1.0
ad218267-1beb-437d-b65b-879656d33857,2015-04-12,1.0
ad218267-1beb-437d-b65b-879656d33857,2015-04-10,2.0
ad218267-1beb-437d-b65b-879656d33857,2015-04-13,1.0
ad218267-1beb-437d-b65b-879656d33857,2015-04-14,3.0
ad218267-1beb-437d-b65b-879656d33857,2015-04-16,3.0
01471832-f446-43b9-be53-ce344c0c5134,2015-04-13,1.0
01471832-f446-43b9-be53-ce344c0c5134,2015-04-14,1.0
01471832-f446-43b9-be53-ce344c0c5134,2015-04-10,1.0
01471832-f446-43b9-be53-ce344c0c5134,2015-04-15,1.0
01471832-f446-43b9-be53-ce344c0c5134,2015-04-16,4.0
01471832-f446-43b9-be53-ce344c0c5134,2015-04-17,2.0
8dabc4be-fae8-4185-99ba-1cbaaf40609a,2015-04-08,3.0
8dabc4be-fae8-4185-99ba-1cbaaf40609a,2015-04-14,1.0
8dabc4be-fae8-4185-99ba-1cbaaf40609a,2015-04-11,1.0
8dabc4be-fae8-4185-99ba-1cbaaf40609a,2015-04-13,2.0
8dabc4be-fae8-4185-99ba-1cbaaf40609a,2015-04-17,1.0
8dabc4be-fae8-4185-99ba-1cbaaf40609a,2015-04-16,1.0
8dabc4be-fae8-4185-99ba-1cbaaf40609a,2015-04-15,3.0
8dabc4be-fae8-4185-99ba-1cbaaf40609a,2015-04-12,1.0
a8efdd03-8c6c-448a-8461-7a5bf2970096,2015-04-11,1.0
a8efdd03-8c6c-448a-8461-7a5bf2970096,2015-04-10,1.0
a8efdd03-8c6c-448a-8461-7a5bf2970096,2015-04-14,1.0
a8efdd03-8c6c-448a-8461-7a5bf2970096,2015-04-09,1.0
a8efdd03-8c6c-448a-8461-7a5bf2970096,2015-04-17,1.0
a8efdd03-8c6c-448a-8461-7a5bf2970096,2015-04-16,1.0
a8efdd03-8c6c-448a-8461-7a5bf2970096,2015-04-12,1.0
5f3d6883-95b8-427b-8e9f-a050af7c1da7,2015-04-14,1.0
5f3d6883-95b8-427b-8e9f-a050af7c1da7,2015-04-10,1.0
5f3d6883-95b8-427b-8e9f-a050af7c1da7,2015-04-16,2.0
3acf802e-d973-4c27-baaa-dba69ca7049f,2015-04-14,1.0
3acf802e-d973-4c27-baaa-dba69ca7049f,2015-04-15,3.0
4263a708-9d42-4154-bf12-5f564cc7dcbf,2015-04-11,1.0
4263a708-9d42-4154-bf12-5f564cc7dcbf,2015-04-12,3.0
4263a708-9d42-4154-bf12-5f564cc7dcbf,2015-04-13,4.0
4263a708-9d42-4154-bf12-5f564cc7dcbf,2015-04-15,3.0
4263a708-9d42-4154-bf12-5f564cc7dcbf,2015-04-14,2.0
4263a708-9d42-4154-bf12-5f564cc7dcbf,2015-04-17,3.0
4263a708-9d42-4154-bf12-5f564cc7dcbf,2015-04-16,3.0
1b2212f4-12e6-41b3-a2d1-7e96082586ec,2015-04-14,3.0
1b2212f4-12e6-41b3-a2d1-7e96082586ec,2015-04-11,1.0
1b2212f4-12e6-41b3-a2d1-7e96082586ec,2015-04-09,1.0
1b2212f4-12e6-41b3-a2d1-7e96082586ec,2015-04-15,3.0
2efd2f10-4134-4e56-8b1a-7c16b50aefa1,2015-04-13,1.0
2efd2f10-4134-4e56-8b1a-7c16b50aefa1,2015-04-14,1.0
2efd2f10-4134-4e56-8b1a-7c16b50aefa1,2015-04-15,1.0
f1355968-a76c-4bec-a2fe-9e03d0659e9f,2015-04-14,1.0
479cd3a2-432b-47aa-a5fc-dda7441f9279,2015-04-10,3.0
479cd3a2-432b-47aa-a5fc-dda7441f9279,2015-04-16,2.0
479cd3a2-432b-47aa-a5fc-dda7441f9279,2015-04-14,1.0
479cd3a2-432b-47aa-a5fc-dda7441f9279,2015-04-11,3.0
479cd3a2-432b-47aa-a5fc-dda7441f9279,2015-04-13,2.0
479cd3a2-432b-47aa-a5fc-dda7441f9279,2015-04-12,1.0
42f81b9d-4b96-4480-ab22-31ab3d602d42,2015-04-08,1.0
42f81b9d-4b96-4480-ab22-31ab3d602d42,2015-04-10,4.0
42f81b9d-4b96-4480-ab22-31ab3d602d42,2015-04-12,2.0
42f81b9d-4b96-4480-ab22-31ab3d602d42,2015-04-11,3.0
42f81b9d-4b96-4480-ab22-31ab3d602d42,2015-04-14,1.0
42f81b9d-4b96-4480-ab22-31ab3d602d42,2015-04-13,2.0
42f81b9d-4b96-4480-ab22-31ab3d602d42,2015-04-15,4.0
42f81b9d-4b96-4480-ab22-31ab3d602d42,2015-04-16,3.0
42f81b9d-4b96-4480-ab22-31ab3d602d42,2015-04-17,1.0
beb9da06-f72a-4b92-97d2-69325834b5e7,2015-04-09,5.0
beb9da06-f72a-4b92-97d2-69325834b5e7,2015-04-11,3.0
beb9da06-f72a-4b92-97d2-69325834b5e7,2015-04-12,2.0
beb9da06-f72a-4b92-97d2-69325834b5e7,2015-04-10,1.0
beb9da06-f72a-4b92-97d2-69325834b5e7,2015-04-15,2.0
beb9da06-f72a-4b92-97d2-69325834b5e7,2015-04-08,3.0
beb9da06-f72a-4b92-97d2-69325834b5e7,2015-04-07,1.0
beb9da06-f72a-4b92-97d2-69325834b5e7,2015-04-14,3.0
a1437703-6db0-4037-a3fe-282f57161a3b,2015-04-14,1.0
a1437703-6db0-4037-a3fe-282f57161a3b,2015-04-08,1.0
a1437703-6db0-4037-a3fe-282f57161a3b,2015-04-16,1.0
297f6775-a5b5-429b-b518-a9b90d1fbcb0,2015-04-10,2.0
297f6775-a5b5-429b-b518-a9b90d1fbcb0,2015-04-08,1.0
297f6775-a5b5-429b-b518-a9b90d1fbcb0,2015-04-12,1.0
297f6775-a5b5-429b-b518-a9b90d1fbcb0,2015-04-15,2.0
297f6775-a5b5-429b-b518-a9b90d1fbcb0,2015-04-09,3.0
297f6775-a5b5-429b-b518-a9b90d1fbcb0,2015-04-07,1.0
297f6775-a5b5-429b-b518-a9b90d1fbcb0,2015-04-13,1.0
297f6775-a5b5-429b-b518-a9b90d1fbcb0,2015-04-14,2.0
297f6775-a5b5-429b-b518-a9b90d1fbcb0,2015-04-16,1.0
297f6775-a5b5-429b-b518-a9b90d1fbcb0,2015-04-17,1.0
183310e8-66cb-4035-ab09-6a196d773e2a,2015-04-14,1.0
183310e8-66cb-4035-ab09-6a196d773e2a,2015-04-08,1.0
2b04cdb0-0f00-4cef-b254-3725e9e9ec36,2015-04-08,1.0
2b04cdb0-0f00-4cef-b254-3725e9e9ec36,2015-04-15,1.0
2b04cdb0-0f00-4cef-b254-3725e9e9ec36,2015-04-13,1.0
2b04cdb0-0f00-4cef-b254-3725e9e9ec36,2015-04-14,1.0
2b04cdb0-0f00-4cef-b254-3725e9e9ec36,2015-04-11,1.0
2b04cdb0-0f00-4cef-b254-3725e9e9ec36,2015-04-09,1.0
2b04cdb0-0f00-4cef-b254-3725e9e9ec36,2015-04-16,8.0
2b04cdb0-0f00-4cef-b254-3725e9e9ec36,2015-04-17,2.0
cf30dd9a-2b69-4f69-a2d0-f17e52f0235d,2015-04-12,1.0
cf30dd9a-2b69-4f69-a2d0-f17e52f0235d,2015-04-14,1.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-17,10.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-10,15.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-07,12.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-13,13.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-15,15.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-09,9.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-14,11.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-16,28.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-08,14.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-12,14.0
07ac1d1c-5e30-4171-a691-9e98f123e4c7,2015-04-11,9.0
a2db57d8-f9c2-43ce-bc4a-b1db14d691c3,2015-04-09,1.0
a2db57d8-f9c2-43ce-bc4a-b1db14d691c3,2015-04-14,2.0
8d36ae34-a365-45bf-b957-927631a80bf8,2015-04-08,1.0
8d36ae34-a365-45bf-b957-927631a80bf8,2015-04-10,1.0
8d36ae34-a365-45bf-b957-927631a80bf8,2015-04-14,1.0
8d36ae34-a365-45bf-b957-927631a80bf8,2015-04-13,1.0
8d36ae34-a365-45bf-b957-927631a80bf8,2015-04-09,1.0
8d36ae34-a365-45bf-b957-927631a80bf8,2015-04-15,1.0
8d36ae34-a365-45bf-b957-927631a80bf8,2015-04-16,1.0
8f18ad3f-29bf-419d-a95d-299c78f8aacb,2015-04-14,1.0
9cf545da-32de-43ae-8660-8579d7adb9d9,2015-04-10,1.0
9cf545da-32de-43ae-8660-8579d7adb9d9,2015-04-09,1.0
9cf545da-32de-43ae-8660-8579d7adb9d9,2015-04-12,1.0
9cf545da-32de-43ae-8660-8579d7adb9d9,2015-04-08,3.0
9cf545da-32de-43ae-8660-8579d7adb9d9,2015-04-14,2.0
9cf545da-32de-43ae-8660-8579d7adb9d9,2015-04-16,1.0
9cf545da-32de-43ae-8660-8579d7adb9d9,2015-04-15,2.0
9cf545da-32de-43ae-8660-8579d7adb9d9,2015-04-17,1.0
33485558-4ab6-4269-8282-7053d77dfc6a,2015-04-14,1.0
771e62ca-4609-47a1-a3d6-68e56ab86b11,2015-04-11,2.0
771e62ca-4609-47a1-a3d6-68e56ab86b11,2015-04-17,2.0
771e62ca-4609-47a1-a3d6-68e56ab86b11,2015-04-16,2.0
771e62ca-4609-47a1-a3d6-68e56ab86b11,2015-04-15,1.0
771e62ca-4609-47a1-a3d6-68e56ab86b11,2015-04-14,1.0
4c394d19-d710-4d61-9964-fb68795d70a4,2015-04-10,1.0
4c394d19-d710-4d61-9964-fb68795d70a4,2015-04-15,1.0
4c394d19-d710-4d61-9964-fb68795d70a4,2015-04-14,1.0
b14ecd05-3a6f-4445-ace0-6379eac8e9c5,2015-04-07,1.0
b14ecd05-3a6f-4445-ace0-6379eac8e9c5,2015-04-08,3.0
b14ecd05-3a6f-4445-ace0-6379eac8e9c5,2015-04-09,6.0
b14ecd05-3a6f-4445-ace0-6379eac8e9c5,2015-04-11,5.0
b14ecd05-3a6f-4445-ace0-6379eac8e9c5,2015-04-15,5.0
b14ecd05-3a6f-4445-ace0-6379eac8e9c5,2015-04-17,8.0
b14ecd05-3a6f-4445-ace0-6379eac8e9c5,2015-04-12,3.0
b14ecd05-3a6f-4445-ace0-6379eac8e9c5,2015-04-14,3.0
b14ecd05-3a6f-4445-ace0-6379eac8e9c5,2015-04-13,2.0
b14ecd05-3a6f-4445-ace0-6379eac8e9c5,2015-04-16,3.0
c3827577-4482-436d-9ef1-972fc2e0dbf4,2015-04-08,1.0
c3827577-4482-436d-9ef1-972fc2e0dbf4,2015-04-10,1.0
c3827577-4482-436d-9ef1-972fc2e0dbf4,2015-04-09,1.0
c3827577-4482-436d-9ef1-972fc2e0dbf4,2015-04-07,1.0
c3827577-4482-436d-9ef1-972fc2e0dbf4,2015-04-14,1.0
c3827577-4482-436d-9ef1-972fc2e0dbf4,2015-04-16,2.0
de10d477-5f22-4ea8-b5cb-52664261ea12,2015-04-15,3.0
de10d477-5f22-4ea8-b5cb-52664261ea12,2015-04-10,1.0
de10d477-5f22-4ea8-b5cb-52664261ea12,2015-04-14,1.0
de10d477-5f22-4ea8-b5cb-52664261ea12,2015-04-17,1.0
de10d477-5f22-4ea8-b5cb-52664261ea12,2015-04-16,5.0
de10d477-5f22-4ea8-b5cb-52664261ea12,2015-04-09,1.0
de10d477-5f22-4ea8-b5cb-52664261ea12,2015-04-08,1.0
677a1f4f-87e1-4e86-b6fa-544ed33c654b,2015-04-08,14.0
677a1f4f-87e1-4e86-b6fa-544ed33c654b,2015-04-07,5.0
677a1f4f-87e1-4e86-b6fa-544ed33c654b,2015-04-09,9.0
677a1f4f-87e1-4e86-b6fa-544ed33c654b,2015-04-11,6.0
677a1f4f-87e1-4e86-b6fa-544ed33c654b,2015-04-10,6.0
677a1f4f-87e1-4e86-b6fa-544ed33c654b,2015-04-12,5.0
677a1f4f-87e1-4e86-b6fa-544ed33c654b,2015-04-13,9.0
677a1f4f-87e1-4e86-b6fa-544ed33c654b,2015-04-14,14.0
