mbid,day,mentions
6bcaad57-42e9-4633-84ff-99575b1cc6c2,2015-04-16,1.0
6bcaad57-42e9-4633-84ff-99575b1cc6c2,2015-04-14,1.0
6bcaad57-42e9-4633-84ff-99575b1cc6c2,2015-04-09,1.0
6bcaad57-42e9-4633-84ff-99575b1cc6c2,2015-04-15,1.0
b8c633ae-5c3b-48ee-b0bd-ad9340c90d72,2015-04-09,1.0
b8c633ae-5c3b-48ee-b0bd-ad9340c90d72,2015-04-14,3.0
b8c633ae-5c3b-48ee-b0bd-ad9340c90d72,2015-04-17,1.0
b8c633ae-5c3b-48ee-b0bd-ad9340c90d72,2015-04-12,2.0
b8c633ae-5c3b-48ee-b0bd-ad9340c90d72,2015-04-16,2.0
4b1b2752-21ca-4b6f-8f57-7ca94ad95465,2015-04-11,4.0
4b1b2752-21ca-4b6f-8f57-7ca94ad95465,2015-04-12,5.0
4b1b2752-21ca-4b6f-8f57-7ca94ad95465,2015-04-13,4.0
4b1b2752-21ca-4b6f-8f57-7ca94ad95465,2015-04-14,3.0
4b1b2752-21ca-4b6f-8f57-7ca94ad95465,2015-04-15,4.0
4b1b2752-21ca-4b6f-8f57-7ca94ad95465,2015-04-16,4.0
4b1b2752-21ca-4b6f-8f57-7ca94ad95465,2015-04-17,3.0
b823b210-4560-4d51-9185-ca3bbfc64626,2015-04-08,1.0
b823b210-4560-4d51-9185-ca3bbfc64626,2015-04-12,2.0
b823b210-4560-4d51-9185-ca3bbfc64626,2015-04-10,1.0
b823b210-4560-4d51-9185-ca3bbfc64626,2015-04-11,3.0
b823b210-4560-4d51-9185-ca3bbfc64626,2015-04-09,2.0
b823b210-4560-4d51-9185-ca3bbfc64626,2015-04-13,3.0
b823b210-4560-4d51-9185-ca3bbfc64626,2015-04-17,4.0
b823b210-4560-4d51-9185-ca3bbfc64626,2015-04-14,4.0
b823b210-4560-4d51-9185-ca3bbfc64626,2015-04-15,3.0
b823b210-4560-4d51-9185-ca3bbfc64626,2015-04-16,3.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-07,1.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-09,6.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-08,10.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-11,6.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-12,7.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-10,6.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-13,7.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-14,6.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-15,8.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-16,11.0
01fd15c4-3837-457b-943f-ab304d13cfb2,2015-04-17,9.0
a2fafa26-2e33-46d3-bef6-2633236d335a,2015-04-17,1.0
a2fafa26-2e33-46d3-bef6-2633236d335a,2015-04-09,1.0
a2fafa26-2e33-46d3-bef6-2633236d335a,2015-04-10,2.0
a2fafa26-2e33-46d3-bef6-2633236d335a,2015-04-08,1.0
a2fafa26-2e33-46d3-bef6-2633236d335a,2015-04-12,1.0
a2fafa26-2e33-46d3-bef6-2633236d335a,2015-04-11,1.0
a2fafa26-2e33-46d3-bef6-2633236d335a,2015-04-14,2.0
a2fafa26-2e33-46d3-bef6-2633236d335a,2015-04-15,1.0
a2fafa26-2e33-46d3-bef6-2633236d335a,2015-04-16,1.0
5a77760d-f7cb-44c1-885e-201e9b8c2a28,2015-04-14,1.0
5a77760d-f7cb-44c1-885e-201e9b8c2a28,2015-04-13,1.0
5a77760d-f7cb-44c1-885e-201e9b8c2a28,2015-04-10,1.0
5a77760d-f7cb-44c1-885e-201e9b8c2a28,2015-04-09,1.0
5a77760d-f7cb-44c1-885e-201e9b8c2a28,2015-04-08,1.0
5a77760d-f7cb-44c1-885e-201e9b8c2a28,2015-04-16,1.0
5a77760d-f7cb-44c1-885e-201e9b8c2a28,2015-04-17,1.0
cb4fbe27-930a-4967-bbb0-487cc053b9b4,2015-04-14,1.0
547266f8-4642-40c1-86f5-c723681698e9,2015-04-17,1.0
547266f8-4642-40c1-86f5-c723681698e9,2015-04-12,1.0
547266f8-4642-40c1-86f5-c723681698e9,2015-04-13,1.0
547266f8-4642-40c1-86f5-c723681698e9,2015-04-14,1.0
547266f8-4642-40c1-86f5-c723681698e9,2015-04-16,1.0
7900ddb1-b175-4fcb-9412-1a3fc1197cf5,2015-04-14,2.0
e3a071c6-4c1c-47b1-84aa-dffdf997aa7f,2015-04-12,1.0
e3a071c6-4c1c-47b1-84aa-dffdf997aa7f,2015-04-10,6.0
e3a071c6-4c1c-47b1-84aa-dffdf997aa7f,2015-04-09,9.0
e3a071c6-4c1c-47b1-84aa-dffdf997aa7f,2015-04-08,7.0
e3a071c6-4c1c-47b1-84aa-dffdf997aa7f,2015-04-11,2.0
e3a071c6-4c1c-47b1-84aa-dffdf997aa7f,2015-04-13,2.0
e3a071c6-4c1c-47b1-84aa-dffdf997aa7f,2015-04-14,5.0
e3a071c6-4c1c-47b1-84aa-dffdf997aa7f,2015-04-15,4.0
e3a071c6-4c1c-47b1-84aa-dffdf997aa7f,2015-04-16,1.0
e3a071c6-4c1c-47b1-84aa-dffdf997aa7f,2015-04-17,4.0
d93be643-16d3-4c4f-93a1-7a2b0ac36250,2015-04-12,2.0
d93be643-16d3-4c4f-93a1-7a2b0ac36250,2015-04-10,2.0
d93be643-16d3-4c4f-93a1-7a2b0ac36250,2015-04-16,7.0
d93be643-16d3-4c4f-93a1-7a2b0ac36250,2015-04-11,4.0
d93be643-16d3-4c4f-93a1-7a2b0ac36250,2015-04-13,3.0
d93be643-16d3-4c4f-93a1-7a2b0ac36250,2015-04-09,2.0
d93be643-16d3-4c4f-93a1-7a2b0ac36250,2015-04-08,3.0
d93be643-16d3-4c4f-93a1-7a2b0ac36250,2015-04-17,5.0
d93be643-16d3-4c4f-93a1-7a2b0ac36250,2015-04-14,4.0
d93be643-16d3-4c4f-93a1-7a2b0ac36250,2015-04-15,3.0
bd86b071-f471-4490-a807-e763fffe4dc9,2015-04-17,1.0
bd86b071-f471-4490-a807-e763fffe4dc9,2015-04-14,1.0
24c84ae8-f553-4295-bad3-8cf85ffc5373,2015-04-12,1.0
24c84ae8-f553-4295-bad3-8cf85ffc5373,2015-04-08,2.0
24c84ae8-f553-4295-bad3-8cf85ffc5373,2015-04-10,1.0
24c84ae8-f553-4295-bad3-8cf85ffc5373,2015-04-09,1.0
24c84ae8-f553-4295-bad3-8cf85ffc5373,2015-04-13,1.0
24c84ae8-f553-4295-bad3-8cf85ffc5373,2015-04-15,2.0
24c84ae8-f553-4295-bad3-8cf85ffc5373,2015-04-14,2.0
24c84ae8-f553-4295-bad3-8cf85ffc5373,2015-04-17,2.0
24c84ae8-f553-4295-bad3-8cf85ffc5373,2015-04-16,4.0
63570282-ee6e-4769-9f35-d61a53372703,2015-04-11,1.0
63570282-ee6e-4769-9f35-d61a53372703,2015-04-08,2.0
63570282-ee6e-4769-9f35-d61a53372703,2015-04-10,1.0
63570282-ee6e-4769-9f35-d61a53372703,2015-04-13,3.0
63570282-ee6e-4769-9f35-d61a53372703,2015-04-14,3.0
63570282-ee6e-4769-9f35-d61a53372703,2015-04-16,3.0
63570282-ee6e-4769-9f35-d61a53372703,2015-04-17,3.0
63570282-ee6e-4769-9f35-d61a53372703,2015-04-15,4.0
dcd1c464-fe4a-4733-8c0b-80415c213f3b,2015-04-14,1.0
5127d74d-ea8f-439b-9a2b-04016b0ef764,2015-04-08,4.0
5127d74d-ea8f-439b-9a2b-04016b0ef764,2015-04-11,5.0
5127d74d-ea8f-439b-9a2b-04016b0ef764,2015-04-12,2.0
5127d74d-ea8f-439b-9a2b-04016b0ef764,2015-04-09,5.0
5127d74d-ea8f-439b-9a2b-04016b0ef764,2015-04-10,2.0
5127d74d-ea8f-439b-9a2b-04016b0ef764,2015-04-17,3.0
5127d74d-ea8f-439b-9a2b-04016b0ef764,2015-04-14,2.0
5127d74d-ea8f-439b-9a2b-04016b0ef764,2015-04-13,1.0
5127d74d-ea8f-439b-9a2b-04016b0ef764,2015-04-15,2.0
421fa64c-7d73-4421-a924-b757321d6b91,2015-04-08,2.0
421fa64c-7d73-4421-a924-b757321d6b91,2015-04-10,1.0
421fa64c-7d73-4421-a924-b757321d6b91,2015-04-09,1.0
421fa64c-7d73-4421-a924-b757321d6b91,2015-04-13,1.0
421fa64c-7d73-4421-a924-b757321d6b91,2015-04-12,1.0
421fa64c-7d73-4421-a924-b757321d6b91,2015-04-16,2.0
421fa64c-7d73-4421-a924-b757321d6b91,2015-04-17,1.0
421fa64c-7d73-4421-a924-b757321d6b91,2015-04-15,1.0
421fa64c-7d73-4421-a924-b757321d6b91,2015-04-14,2.0
c3d7b5ac-4f04-46ac-aa56-6e00a453a8b6,2015-04-16,1.0
c3d7b5ac-4f04-46ac-aa56-6e00a453a8b6,2015-04-14,1.0
022af40e-e45c-4554-99fb-afe80224b979,2015-04-07,1.0
022af40e-e45c-4554-99fb-afe80224b979,2015-04-11,2.0
022af40e-e45c-4554-99fb-afe80224b979,2015-04-13,1.0
022af40e-e45c-4554-99fb-afe80224b979,2015-04-16,2.0
022af40e-e45c-4554-99fb-afe80224b979,2015-04-14,1.0
022af40e-e45c-4554-99fb-afe80224b979,2015-04-17,2.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-07,3.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-08,6.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-09,6.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-10,4.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-11,4.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-13,2.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-12,5.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-14,3.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-15,10.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-16,6.0
4044446c-913d-4d5f-85a2-d6cadd927b40,2015-04-17,1.0
0e6cabd8-c444-4278-874a-0d50d575fe42,2015-04-14,1.0
03ac3cf0-6e3e-46ce-8f7f-66f9112a4c3f,2015-04-14,1.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-17,2.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-10,6.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-16,8.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-11,7.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-13,5.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-14,3.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-09,4.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-15,9.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-07,4.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-08,10.0
cf9f0a2a-03f1-491c-8b31-f20b9130b002,2015-04-12,8.0
71375093-34ed-41e8-9971-938719251a24,2015-04-07,1.0
71375093-34ed-41e8-9971-938719251a24,2015-04-08,3.0
71375093-34ed-41e8-9971-938719251a24,2015-04-11,1.0
71375093-34ed-41e8-9971-938719251a24,2015-04-12,3.0
71375093-34ed-41e8-9971-938719251a24,2015-04-13,4.0
71375093-34ed-41e8-9971-938719251a24,2015-04-14,1.0
71375093-34ed-41e8-9971-938719251a24,2015-04-09,5.0
71375093-34ed-41e8-9971-938719251a24,2015-04-10,2.0
71375093-34ed-41e8-9971-938719251a24,2015-04-15,4.0
71375093-34ed-41e8-9971-938719251a24,2015-04-16,5.0
71375093-34ed-41e8-9971-938719251a24,2015-04-17,4.0
448e5f86-98d4-4a7e-97e0-8d807a621d4d,2015-04-09,2.0
448e5f86-98d4-4a7e-97e0-8d807a621d4d,2015-04-07,1.0
448e5f86-98d4-4a7e-97e0-8d807a621d4d,2015-04-16,1.0
448e5f86-98d4-4a7e-97e0-8d807a621d4d,2015-04-13,1.0
448e5f86-98d4-4a7e-97e0-8d807a621d4d,2015-04-14,1.0
448e5f86-98d4-4a7e-97e0-8d807a621d4d,2015-04-11,1.0
448e5f86-98d4-4a7e-97e0-8d807a621d4d,2015-04-12,3.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-08,5.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-07,1.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-09,7.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-10,7.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-11,4.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-12,4.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-13,2.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-15,8.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-14,3.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-17,3.0
1680bbba-a22b-4b3b-baa2-b7f2238ad51a,2015-04-16,5.0
5ac3639f-610d-43e1-bf29-f50136110da0,2015-04-07,1.0
5ac3639f-610d-43e1-bf29-f50136110da0,2015-04-08,1.0
5ac3639f-610d-43e1-bf29-f50136110da0,2015-04-09,2.0
5ac3639f-610d-43e1-bf29-f50136110da0,2015-04-12,2.0
5ac3639f-610d-43e1-bf29-f50136110da0,2015-04-14,1.0
5ac3639f-610d-43e1-bf29-f50136110da0,2015-04-17,2.0
5ac3639f-610d-43e1-bf29-f50136110da0,2015-04-16,1.0
5ac3639f-610d-43e1-bf29-f50136110da0,2015-04-15,2.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-10,1.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-08,2.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-07,1.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-09,1.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-14,2.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-17,1.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-12,2.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-11,2.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-13,1.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-15,2.0
17ca61e0-9b10-4efa-9ecb-8fd7080b8b21,2015-04-16,1.0
f1258029-e73a-4e4b-8f2a-8468c7f69629,2015-04-13,1.0
f1258029-e73a-4e4b-8f2a-8468c7f69629,2015-04-07,1.0
f1258029-e73a-4e4b-8f2a-8468c7f69629,2015-04-08,1.0
f1258029-e73a-4e4b-8f2a-8468c7f69629,2015-04-12,1.0
f1258029-e73a-4e4b-8f2a-8468c7f69629,2015-04-10,1.0
f1258029-e73a-4e4b-8f2a-8468c7f69629,2015-04-09,1.0
f1258029-e73a-4e4b-8f2a-8468c7f69629,2015-04-14,1.0
f1258029-e73a-4e4b-8f2a-8468c7f69629,2015-04-15,1.0
f1258029-e73a-4e4b-8f2a-8468c7f69629,2015-04-16,1.0
46436a63-875c-4ef1-9c99-8eba5af9cc76,2015-04-14,1.0
011567cb-383f-4e84-a985-9bfd95666740,2015-04-07,1.0
011567cb-383f-4e84-a985-9bfd95666740,2015-04-08,3.0
011567cb-383f-4e84-a985-9bfd95666740,2015-04-11,2.0
011567cb-383f-4e84-a985-9bfd95666740,2015-04-10,4.0
011567cb-383f-4e84-a985-9bfd95666740,2015-04-12,1.0
011567cb-383f-4e84-a985-9bfd95666740,2015-04-13,2.0
011567cb-383f-4e84-a985-9bfd95666740,2015-04-15,1.0
011567cb-383f-4e84-a985-9bfd95666740,2015-04-14,3.0
011567cb-383f-4e84-a985-9bfd95666740,2015-04-16,5.0
011567cb-383f-4e84-a985-9bfd95666740,2015-04-17,1.0
850a61f7-4d19-411c-ad71-4b284d4ff54b,2015-04-09,1.0
850a61f7-4d19-411c-ad71-4b284d4ff54b,2015-04-14,1.0
c72c6d3b-1c99-40ab-865f-d4039882f4b8,2015-04-10,1.0
c72c6d3b-1c99-40ab-865f-d4039882f4b8,2015-04-14,1.0
c72c6d3b-1c99-40ab-865f-d4039882f4b8,2015-04-13,1.0
c72c6d3b-1c99-40ab-865f-d4039882f4b8,2015-04-09,1.0
c72c6d3b-1c99-40ab-865f-d4039882f4b8,2015-04-15,1.0
c72c6d3b-1c99-40ab-865f-d4039882f4b8,2015-04-16,1.0
9ff7b570-6f05-4d02-8a3c-8ae19f8ddb6e,2015-04-14,1.0
04b83618-0f61-4cd0-a1e0-d28fa82ecde9,2015-04-14,1.0
2cc1c96b-1055-4307-af2a-d54b39e80e1d,2015-04-14,1.0
2cc1c96b-1055-4307-af2a-d54b39e80e1d,2015-04-09,1.0
2b8ec7ec-7640-4aaf-b050-60c93e784294,2015-04-14,1.0
2b8ec7ec-7640-4aaf-b050-60c93e784294,2015-04-16,3.0
2b8ec7ec-7640-4aaf-b050-60c93e784294,2015-04-17,1.0
827d233a-e994-4750-af86-779549073acc,2015-04-14,1.0
3b4c75eb-ecf4-4577-b63d-0268164b753b,2015-04-08,2.0
3b4c75eb-ecf4-4577-b63d-0268164b753b,2015-04-07,3.0
3b4c75eb-ecf4-4577-b63d-0268164b753b,2015-04-16,3.0
3b4c75eb-ecf4-4577-b63d-0268164b753b,2015-04-15,4.0
3b4c75eb-ecf4-4577-b63d-0268164b753b,2015-04-09,1.0
3b4c75eb-ecf4-4577-b63d-0268164b753b,2015-04-10,2.0
3b4c75eb-ecf4-4577-b63d-0268164b753b,2015-04-14,3.0
3b4c75eb-ecf4-4577-b63d-0268164b753b,2015-04-13,2.0
3b4c75eb-ecf4-4577-b63d-0268164b753b,2015-04-11,8.0
3b4c75eb-ecf4-4577-b63d-0268164b753b,2015-04-12,6.0
81be9394-87ad-44c9-bdb2-99e10ddb3e43,2015-04-14,3.0
81be9394-87ad-44c9-bdb2-99e10ddb3e43,2015-04-16,1.0
81be9394-87ad-44c9-bdb2-99e10ddb3e43,2015-04-08,2.0
81be9394-87ad-44c9-bdb2-99e10ddb3e43,2015-04-11,1.0
81be9394-87ad-44c9-bdb2-99e10ddb3e43,2015-04-17,1.0
81be9394-87ad-44c9-bdb2-99e10ddb3e43,2015-04-13,2.0
81be9394-87ad-44c9-bdb2-99e10ddb3e43,2015-04-15,2.0
81be9394-87ad-44c9-bdb2-99e10ddb3e43,2015-04-12,1.0
282656ae-e27a-4ab4-8834-01a296abaf89,2015-04-10,1.0
282656ae-e27a-4ab4-8834-01a296abaf89,2015-04-09,1.0
282656ae-e27a-4ab4-8834-01a296abaf89,2015-04-11,1.0
282656ae-e27a-4ab4-8834-01a296abaf89,2015-04-14,1.0
8b290f49-b4da-4be6-9e81-fb1de5ab84e7,2015-04-08,1.0
8b290f49-b4da-4be6-9e81-fb1de5ab84e7,2015-04-11,1.0
8b290f49-b4da-4be6-9e81-fb1de5ab84e7,2015-04-16,1.0
8b290f49-b4da-4be6-9e81-fb1de5ab84e7,2015-04-14,2.0
8b290f49-b4da-4be6-9e81-fb1de5ab84e7,2015-04-12,2.0
8b290f49-b4da-4be6-9e81-fb1de5ab84e7,2015-04-09,1.0
8b290f49-b4da-4be6-9e81-fb1de5ab84e7,2015-04-13,1.0
8b290f49-b4da-4be6-9e81-fb1de5ab84e7,2015-04-17,1.0
08f30929-39e1-46d8-a467-3cb442201015,2015-04-10,2.0
08f30929-39e1-46d8-a467-3cb442201015,2015-04-13,2.0
08f30929-39e1-46d8-a467-3cb442201015,2015-04-15,1.0
