mbid,day,mentions
39fc36c2-fcc2-46f5-8e9c-46c2eb3296ed,2015-04-15,53.0
39fc36c2-fcc2-46f5-8e9c-46c2eb3296ed,2015-04-16,77.0
39fc36c2-fcc2-46f5-8e9c-46c2eb3296ed,2015-04-17,40.0
496286db-6607-40f6-b4b1-0ccf3bda9a7c,2015-04-11,1.0
496286db-6607-40f6-b4b1-0ccf3bda9a7c,2015-04-14,1.0
d069b278-cca9-487b-87da-393d217bade2,2015-04-08,8.0
d069b278-cca9-487b-87da-393d217bade2,2015-04-10,9.0
d069b278-cca9-487b-87da-393d217bade2,2015-04-09,12.0
d069b278-cca9-487b-87da-393d217bade2,2015-04-11,7.0
d069b278-cca9-487b-87da-393d217bade2,2015-04-12,8.0
d069b278-cca9-487b-87da-393d217bade2,2015-04-14,6.0
d069b278-cca9-487b-87da-393d217bade2,2015-04-13,12.0
d069b278-cca9-487b-87da-393d217bade2,2015-04-15,12.0
d069b278-cca9-487b-87da-393d217bade2,2015-04-16,15.0
d069b278-cca9-487b-87da-393d217bade2,2015-04-17,10.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-10,9.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-07,2.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-08,4.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-09,6.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-11,3.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-12,6.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-13,13.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-14,5.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-15,10.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-16,10.0
d02ac18a-f2c3-406d-a36f-e719023cbcd5,2015-04-17,9.0
f2e3310c-c727-4577-ae77-f23d58d0cbc0,2015-04-08,1.0
f2e3310c-c727-4577-ae77-f23d58d0cbc0,2015-04-07,1.0
f2e3310c-c727-4577-ae77-f23d58d0cbc0,2015-04-09,1.0
f2e3310c-c727-4577-ae77-f23d58d0cbc0,2015-04-12,1.0
f2e3310c-c727-4577-ae77-f23d58d0cbc0,2015-04-10,3.0
f2e3310c-c727-4577-ae77-f23d58d0cbc0,2015-04-11,3.0
f2e3310c-c727-4577-ae77-f23d58d0cbc0,2015-04-14,4.0
f2e3310c-c727-4577-ae77-f23d58d0cbc0,2015-04-15,2.0
f2e3310c-c727-4577-ae77-f23d58d0cbc0,2015-04-16,3.0
f2e3310c-c727-4577-ae77-f23d58d0cbc0,2015-04-17,5.0
4fd82e6a-1984-44bf-9029-e0ddb11305c1,2015-04-10,1.0
4fd82e6a-1984-44bf-9029-e0ddb11305c1,2015-04-14,2.0
4ab992d9-0ace-4ae6-a686-8157124b8d03,2015-04-14,2.0
4ab992d9-0ace-4ae6-a686-8157124b8d03,2015-04-11,1.0
3cb45490-5a6d-4f10-bacf-6b7bf28ceb29,2015-04-14,1.0
bb8db80e-efb8-41ec-af0c-cf7097b94d93,2015-04-10,1.0
bb8db80e-efb8-41ec-af0c-cf7097b94d93,2015-04-08,3.0
bb8db80e-efb8-41ec-af0c-cf7097b94d93,2015-04-13,1.0
bb8db80e-efb8-41ec-af0c-cf7097b94d93,2015-04-15,2.0
bb8db80e-efb8-41ec-af0c-cf7097b94d93,2015-04-14,2.0
bb8db80e-efb8-41ec-af0c-cf7097b94d93,2015-04-17,2.0
b0e3adb0-909d-46b2-9957-adce089a4a7d,2015-04-08,2.0
b0e3adb0-909d-46b2-9957-adce089a4a7d,2015-04-11,3.0
b0e3adb0-909d-46b2-9957-adce089a4a7d,2015-04-09,4.0
b0e3adb0-909d-46b2-9957-adce089a4a7d,2015-04-10,7.0
b0e3adb0-909d-46b2-9957-adce089a4a7d,2015-04-14,2.0
b0e3adb0-909d-46b2-9957-adce089a4a7d,2015-04-13,1.0
b0e3adb0-909d-46b2-9957-adce089a4a7d,2015-04-12,4.0
b0e3adb0-909d-46b2-9957-adce089a4a7d,2015-04-15,3.0
9e69c0d4-82da-4853-ab29-89da82001393,2015-04-08,2.0
9e69c0d4-82da-4853-ab29-89da82001393,2015-04-10,2.0
9e69c0d4-82da-4853-ab29-89da82001393,2015-04-13,1.0
9e69c0d4-82da-4853-ab29-89da82001393,2015-04-15,5.0
9e69c0d4-82da-4853-ab29-89da82001393,2015-04-12,4.0
9e69c0d4-82da-4853-ab29-89da82001393,2015-04-14,1.0
9e69c0d4-82da-4853-ab29-89da82001393,2015-04-17,5.0
9e69c0d4-82da-4853-ab29-89da82001393,2015-04-16,9.0
3c20a647-9e78-486c-a97d-a5a307e42f28,2015-04-09,1.0
3c20a647-9e78-486c-a97d-a5a307e42f28,2015-04-08,3.0
3c20a647-9e78-486c-a97d-a5a307e42f28,2015-04-12,2.0
3c20a647-9e78-486c-a97d-a5a307e42f28,2015-04-11,2.0
3c20a647-9e78-486c-a97d-a5a307e42f28,2015-04-13,1.0
3c20a647-9e78-486c-a97d-a5a307e42f28,2015-04-14,5.0
3c20a647-9e78-486c-a97d-a5a307e42f28,2015-04-15,9.0
3c20a647-9e78-486c-a97d-a5a307e42f28,2015-04-16,11.0
3c20a647-9e78-486c-a97d-a5a307e42f28,2015-04-17,4.0
9340d549-2621-45f9-9bb2-351429a91f2d,2015-04-07,2.0
9340d549-2621-45f9-9bb2-351429a91f2d,2015-04-09,3.0
9340d549-2621-45f9-9bb2-351429a91f2d,2015-04-08,7.0
9340d549-2621-45f9-9bb2-351429a91f2d,2015-04-10,4.0
9340d549-2621-45f9-9bb2-351429a91f2d,2015-04-12,4.0
9340d549-2621-45f9-9bb2-351429a91f2d,2015-04-13,3.0
9340d549-2621-45f9-9bb2-351429a91f2d,2015-04-14,4.0
9340d549-2621-45f9-9bb2-351429a91f2d,2015-04-16,10.0
9340d549-2621-45f9-9bb2-351429a91f2d,2015-04-15,7.0
9340d549-2621-45f9-9bb2-351429a91f2d,2015-04-17,6.0
e83878fe-73aa-45c2-ae4a-0e5ca91d6dae,2015-04-10,3.0
e83878fe-73aa-45c2-ae4a-0e5ca91d6dae,2015-04-07,1.0
e83878fe-73aa-45c2-ae4a-0e5ca91d6dae,2015-04-11,2.0
e83878fe-73aa-45c2-ae4a-0e5ca91d6dae,2015-04-14,1.0
e83878fe-73aa-45c2-ae4a-0e5ca91d6dae,2015-04-12,2.0
e83878fe-73aa-45c2-ae4a-0e5ca91d6dae,2015-04-13,2.0
e83878fe-73aa-45c2-ae4a-0e5ca91d6dae,2015-04-15,2.0
e83878fe-73aa-45c2-ae4a-0e5ca91d6dae,2015-04-16,7.0
e83878fe-73aa-45c2-ae4a-0e5ca91d6dae,2015-04-17,4.0
164155fc-049a-47ae-b213-48b338076de2,2015-04-07,1.0
164155fc-049a-47ae-b213-48b338076de2,2015-04-13,2.0
164155fc-049a-47ae-b213-48b338076de2,2015-04-14,1.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-07,3.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-08,7.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-11,8.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-10,4.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-09,9.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-13,8.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-12,9.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-14,7.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-15,12.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-16,25.0
b1a9c0e9-d987-4042-ae91-78d6a3267d69,2015-04-17,10.0
f7c42714-a7be-4f23-9424-766cb8702b77,2015-04-10,1.0
f7c42714-a7be-4f23-9424-766cb8702b77,2015-04-16,1.0
f7c42714-a7be-4f23-9424-766cb8702b77,2015-04-14,1.0
048e135c-204d-4d77-8e6a-203920768e4f,2015-04-07,1.0
048e135c-204d-4d77-8e6a-203920768e4f,2015-04-13,2.0
048e135c-204d-4d77-8e6a-203920768e4f,2015-04-14,1.0
048e135c-204d-4d77-8e6a-203920768e4f,2015-04-11,2.0
048e135c-204d-4d77-8e6a-203920768e4f,2015-04-16,1.0
048e135c-204d-4d77-8e6a-203920768e4f,2015-04-10,1.0
048e135c-204d-4d77-8e6a-203920768e4f,2015-04-12,3.0
048e135c-204d-4d77-8e6a-203920768e4f,2015-04-09,3.0
4685dcc0-8ec0-411f-8976-9a4550d40c02,2015-04-08,1.0
4685dcc0-8ec0-411f-8976-9a4550d40c02,2015-04-14,1.0
7cad8623-a3d3-4d22-ba3c-06ad9c002c12,2015-04-08,2.0
7cad8623-a3d3-4d22-ba3c-06ad9c002c12,2015-04-09,4.0
7cad8623-a3d3-4d22-ba3c-06ad9c002c12,2015-04-13,2.0
7cad8623-a3d3-4d22-ba3c-06ad9c002c12,2015-04-10,2.0
7cad8623-a3d3-4d22-ba3c-06ad9c002c12,2015-04-12,6.0
7cad8623-a3d3-4d22-ba3c-06ad9c002c12,2015-04-17,6.0
7cad8623-a3d3-4d22-ba3c-06ad9c002c12,2015-04-14,7.0
7cad8623-a3d3-4d22-ba3c-06ad9c002c12,2015-04-15,3.0
7cad8623-a3d3-4d22-ba3c-06ad9c002c12,2015-04-16,10.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-07,1.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-08,6.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-09,4.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-11,2.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-12,4.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-10,2.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-13,6.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-14,10.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-15,9.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-16,8.0
25d01ab1-d915-42ac-bd9d-2b3cf3bca561,2015-04-17,7.0
c8de52d2-a5d3-4dd5-b1bb-661541ec9715,2015-04-14,1.0
607e462d-4506-4315-980f-5be6a121bffe,2015-04-13,1.0
607e462d-4506-4315-980f-5be6a121bffe,2015-04-14,2.0
607e462d-4506-4315-980f-5be6a121bffe,2015-04-07,1.0
607e462d-4506-4315-980f-5be6a121bffe,2015-04-15,2.0
a341f86b-dbba-4d06-bf67-07fbb7c848a4,2015-04-14,1.0
77467557-7a9a-4544-ac4d-e8bde24b053b,2015-04-14,4.0
77467557-7a9a-4544-ac4d-e8bde24b053b,2015-04-10,4.0
77467557-7a9a-4544-ac4d-e8bde24b053b,2015-04-12,3.0
77467557-7a9a-4544-ac4d-e8bde24b053b,2015-04-16,6.0
77467557-7a9a-4544-ac4d-e8bde24b053b,2015-04-08,3.0
77467557-7a9a-4544-ac4d-e8bde24b053b,2015-04-13,1.0
77467557-7a9a-4544-ac4d-e8bde24b053b,2015-04-15,3.0
77467557-7a9a-4544-ac4d-e8bde24b053b,2015-04-17,2.0
f425ed81-ad54-480d-ac8c-d13f9205ef18,2015-04-07,1.0
f425ed81-ad54-480d-ac8c-d13f9205ef18,2015-04-13,4.0
f425ed81-ad54-480d-ac8c-d13f9205ef18,2015-04-12,4.0
f425ed81-ad54-480d-ac8c-d13f9205ef18,2015-04-15,7.0
f425ed81-ad54-480d-ac8c-d13f9205ef18,2015-04-08,6.0
f425ed81-ad54-480d-ac8c-d13f9205ef18,2015-04-14,7.0
f425ed81-ad54-480d-ac8c-d13f9205ef18,2015-04-10,4.0
f425ed81-ad54-480d-ac8c-d13f9205ef18,2015-04-11,1.0
f425ed81-ad54-480d-ac8c-d13f9205ef18,2015-04-17,7.0
f425ed81-ad54-480d-ac8c-d13f9205ef18,2015-04-16,4.0
1a08e1f0-37ea-4226-955e-6b028d046a80,2015-04-10,2.0
1a08e1f0-37ea-4226-955e-6b028d046a80,2015-04-14,2.0
21efb75b-8694-4d9d-9b2a-ce0ea9d2f3bb,2015-04-12,2.0
21efb75b-8694-4d9d-9b2a-ce0ea9d2f3bb,2015-04-09,2.0
21efb75b-8694-4d9d-9b2a-ce0ea9d2f3bb,2015-04-14,3.0
21efb75b-8694-4d9d-9b2a-ce0ea9d2f3bb,2015-04-13,1.0
21efb75b-8694-4d9d-9b2a-ce0ea9d2f3bb,2015-04-17,1.0
21efb75b-8694-4d9d-9b2a-ce0ea9d2f3bb,2015-04-08,1.0
21efb75b-8694-4d9d-9b2a-ce0ea9d2f3bb,2015-04-16,4.0
21efb75b-8694-4d9d-9b2a-ce0ea9d2f3bb,2015-04-15,3.0
21efb75b-8694-4d9d-9b2a-ce0ea9d2f3bb,2015-04-11,1.0
21efb75b-8694-4d9d-9b2a-ce0ea9d2f3bb,2015-04-10,3.0
8a707875-0bdb-42b9-8891-e551d74ccda0,2015-04-11,1.0
8a707875-0bdb-42b9-8891-e551d74ccda0,2015-04-09,1.0
8a707875-0bdb-42b9-8891-e551d74ccda0,2015-04-08,1.0
8a707875-0bdb-42b9-8891-e551d74ccda0,2015-04-12,1.0
8a707875-0bdb-42b9-8891-e551d74ccda0,2015-04-13,1.0
8a707875-0bdb-42b9-8891-e551d74ccda0,2015-04-15,1.0
8a707875-0bdb-42b9-8891-e551d74ccda0,2015-04-16,1.0
8a707875-0bdb-42b9-8891-e551d74ccda0,2015-04-14,1.0
8a707875-0bdb-42b9-8891-e551d74ccda0,2015-04-17,1.0
276580eb-c0b9-4970-9bc5-8d64234bcbc6,2015-04-14,1.0
83b5b2bb-4b05-40f5-9ae9-1135081c1769,2015-04-08,1.0
83b5b2bb-4b05-40f5-9ae9-1135081c1769,2015-04-12,1.0
83b5b2bb-4b05-40f5-9ae9-1135081c1769,2015-04-09,1.0
83b5b2bb-4b05-40f5-9ae9-1135081c1769,2015-04-14,1.0
83b5b2bb-4b05-40f5-9ae9-1135081c1769,2015-04-11,1.0
f5f83818-0043-4854-83db-bfd2cfd5cc6e,2015-04-14,2.0
f5f83818-0043-4854-83db-bfd2cfd5cc6e,2015-04-09,1.0
f5f83818-0043-4854-83db-bfd2cfd5cc6e,2015-04-10,2.0
d3481834-1528-408c-ac1e-77f0177dc28d,2015-04-08,4.0
d3481834-1528-408c-ac1e-77f0177dc28d,2015-04-09,2.0
d3481834-1528-408c-ac1e-77f0177dc28d,2015-04-10,3.0
d3481834-1528-408c-ac1e-77f0177dc28d,2015-04-13,1.0
d3481834-1528-408c-ac1e-77f0177dc28d,2015-04-11,1.0
d3481834-1528-408c-ac1e-77f0177dc28d,2015-04-16,1.0
d3481834-1528-408c-ac1e-77f0177dc28d,2015-04-15,1.0
d3481834-1528-408c-ac1e-77f0177dc28d,2015-04-14,3.0
d3481834-1528-408c-ac1e-77f0177dc28d,2015-04-12,3.0
d3481834-1528-408c-ac1e-77f0177dc28d,2015-04-17,2.0
c6c7acd4-6c95-45ac-aa8c-724dd55fb0c9,2015-04-14,1.0
8a426508-4125-452b-b908-b0634fd6e340,2015-04-14,1.0
8a426508-4125-452b-b908-b0634fd6e340,2015-04-16,1.0
a83bd4ec-255c-4a97-bfba-b61a2bf95cdc,2015-04-08,1.0
a83bd4ec-255c-4a97-bfba-b61a2bf95cdc,2015-04-09,2.0
a83bd4ec-255c-4a97-bfba-b61a2bf95cdc,2015-04-10,1.0
a83bd4ec-255c-4a97-bfba-b61a2bf95cdc,2015-04-11,1.0
a83bd4ec-255c-4a97-bfba-b61a2bf95cdc,2015-04-12,1.0
a83bd4ec-255c-4a97-bfba-b61a2bf95cdc,2015-04-15,2.0
a83bd4ec-255c-4a97-bfba-b61a2bf95cdc,2015-04-16,5.0
a83bd4ec-255c-4a97-bfba-b61a2bf95cdc,2015-04-14,1.0
a83bd4ec-255c-4a97-bfba-b61a2bf95cdc,2015-04-17,1.0
2eb16581-560c-4a4d-82af-6f33e38fffad,2015-04-13,1.0
2eb16581-560c-4a4d-82af-6f33e38fffad,2015-04-14,2.0
2eb16581-560c-4a4d-82af-6f33e38fffad,2015-04-12,1.0
2eb16581-560c-4a4d-82af-6f33e38fffad,2015-04-08,1.0
2eb16581-560c-4a4d-82af-6f33e38fffad,2015-04-16,2.0
07138d7e-06b7-45d2-a293-371d86fb8bac,2015-04-14,1.0
7509b5aa-6241-491e-bd7f-2287e8a02ac8,2015-04-08,2.0
7509b5aa-6241-491e-bd7f-2287e8a02ac8,2015-04-11,1.0
7509b5aa-6241-491e-bd7f-2287e8a02ac8,2015-04-16,2.0
7509b5aa-6241-491e-bd7f-2287e8a02ac8,2015-04-09,2.0
7509b5aa-6241-491e-bd7f-2287e8a02ac8,2015-04-10,1.0
7509b5aa-6241-491e-bd7f-2287e8a02ac8,2015-04-14,1.0
7509b5aa-6241-491e-bd7f-2287e8a02ac8,2015-04-17,2.0
7509b5aa-6241-491e-bd7f-2287e8a02ac8,2015-04-12,1.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-09,3.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-08,3.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-07,1.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-12,3.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-10,3.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-11,4.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-13,3.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-14,3.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-17,3.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-16,2.0
547ac60d-d6d5-4ce0-8f4f-a6e03d5fdeb1,2015-04-15,1.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-07,7.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-08,16.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-09,10.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-10,10.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-11,11.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-12,15.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-13,13.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-14,10.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-15,22.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-17,9.0
813afbd3-9814-4e33-8696-43416ed67cb7,2015-04-16,11.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-07,7.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-08,25.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-10,16.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-09,30.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-11,17.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-12,26.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-13,19.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-14,23.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-15,29.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-16,38.0
a6de534b-d25d-455a-887f-e37de00631fa,2015-04-17,23.0
82ba41aa-edca-4cbb-8aa9-be80274eae1d,2015-04-11,1.0
82ba41aa-edca-4cbb-8aa9-be80274eae1d,2015-04-09,1.0
82ba41aa-edca-4cbb-8aa9-be80274eae1d,2015-04-14,2.0
ae5e7b59-83a4-4393-9242-94766ad1f9b7,2015-04-14,2.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-07,2.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-08,3.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-09,3.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-10,4.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-11,3.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-12,1.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-14,6.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-13,5.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-15,6.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-17,7.0
9976ad2c-5a39-4b6c-95a6-e0158b6a639f,2015-04-16,15.0
ce49508d-77da-42da-8e28-4a0587223e56,2015-04-14,1.0
ce49508d-77da-42da-8e28-4a0587223e56,2015-04-15,1.0
42741ee0-14de-447d-9ea7-ef12dd2c04dd,2015-04-10,1.0
42741ee0-14de-447d-9ea7-ef12dd2c04dd,2015-04-14,1.0
1dc41940-dd4c-4701-89dc-ab1aa1aa521f,2015-04-14,1.0
5dcaec8c-d86f-4872-acf0-039d9e803588,2015-04-14,1.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-07,9.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-08,16.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-09,21.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-10,12.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-11,2.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-12,1.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-13,14.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-14,16.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-15,17.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-16,19.0
36ff3cce-1830-4e30-a130-d6cc0e904e0c,2015-04-17,9.0
19d6aa1d-951e-40f2-adfb-4986ecd692b2,2015-04-12,5.0
19d6aa1d-951e-40f2-adfb-4986ecd692b2,2015-04-09,1.0
19d6aa1d-951e-40f2-adfb-4986ecd692b2,2015-04-13,3.0
19d6aa1d-951e-40f2-adfb-4986ecd692b2,2015-04-15,1.0
19d6aa1d-951e-40f2-adfb-4986ecd692b2,2015-04-14,3.0
19d6aa1d-951e-40f2-adfb-4986ecd692b2,2015-04-16,5.0
19d6aa1d-951e-40f2-adfb-4986ecd692b2,2015-04-17,2.0
992f59fc-4fcc-4a13-88b7-60f8855093a0,2015-04-17,2.0
992f59fc-4fcc-4a13-88b7-60f8855093a0,2015-04-16,5.0
992f59fc-4fcc-4a13-88b7-60f8855093a0,2015-04-13,1.0
992f59fc-4fcc-4a13-88b7-60f8855093a0,2015-04-14,2.0
992f59fc-4fcc-4a13-88b7-60f8855093a0,2015-04-15,3.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-08,7.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-09,6.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-07,1.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-11,3.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-10,4.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-14,5.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-12,6.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-13,6.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-15,7.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-16,6.0
48fded27-0dfa-4bc8-9f94-18f04504e445,2015-04-17,4.0
9e3d179b-c6af-4101-beec-866d1be6c6d6,2015-04-10,1.0
9e3d179b-c6af-4101-beec-866d1be6c6d6,2015-04-15,1.0
9e3d179b-c6af-4101-beec-866d1be6c6d6,2015-04-08,2.0
9e3d179b-c6af-4101-beec-866d1be6c6d6,2015-04-14,2.0
9e3d179b-c6af-4101-beec-866d1be6c6d6,2015-04-12,1.0
9e3d179b-c6af-4101-beec-866d1be6c6d6,2015-04-17,1.0
