mbid,day,mentions
4a663538-08ef-4231-ab5e-11187a33cda2,2015-04-13,2.0
4a663538-08ef-4231-ab5e-11187a33cda2,2015-04-15,4.0
4a663538-08ef-4231-ab5e-11187a33cda2,2015-04-17,2.0
4a663538-08ef-4231-ab5e-11187a33cda2,2015-04-14,2.0
696349fa-a7ae-4d67-9b35-b59613f6b050,2015-04-08,1.0
696349fa-a7ae-4d67-9b35-b59613f6b050,2015-04-10,2.0
696349fa-a7ae-4d67-9b35-b59613f6b050,2015-04-13,1.0
696349fa-a7ae-4d67-9b35-b59613f6b050,2015-04-14,1.0
2b8d2b63-6d69-4cdc-aae4-ce8cc5fd76f5,2015-04-08,2.0
2b8d2b63-6d69-4cdc-aae4-ce8cc5fd76f5,2015-04-13,2.0
2b8d2b63-6d69-4cdc-aae4-ce8cc5fd76f5,2015-04-14,2.0
2b8d2b63-6d69-4cdc-aae4-ce8cc5fd76f5,2015-04-16,1.0
2b8d2b63-6d69-4cdc-aae4-ce8cc5fd76f5,2015-04-17,1.0
2b8d2b63-6d69-4cdc-aae4-ce8cc5fd76f5,2015-04-12,5.0
2b8d2b63-6d69-4cdc-aae4-ce8cc5fd76f5,2015-04-07,1.0
2b8d2b63-6d69-4cdc-aae4-ce8cc5fd76f5,2015-04-15,5.0
2b8d2b63-6d69-4cdc-aae4-ce8cc5fd76f5,2015-04-09,1.0
2b8d2b63-6d69-4cdc-aae4-ce8cc5fd76f5,2015-04-11,1.0
245a4ee3-ab5e-4b62-bf3c-5ca78a370210,2015-04-08,4.0
245a4ee3-ab5e-4b62-bf3c-5ca78a370210,2015-04-09,2.0
245a4ee3-ab5e-4b62-bf3c-5ca78a370210,2015-04-10,3.0
245a4ee3-ab5e-4b62-bf3c-5ca78a370210,2015-04-11,1.0
245a4ee3-ab5e-4b62-bf3c-5ca78a370210,2015-04-14,3.0
245a4ee3-ab5e-4b62-bf3c-5ca78a370210,2015-04-13,3.0
245a4ee3-ab5e-4b62-bf3c-5ca78a370210,2015-04-12,2.0
245a4ee3-ab5e-4b62-bf3c-5ca78a370210,2015-04-15,3.0
245a4ee3-ab5e-4b62-bf3c-5ca78a370210,2015-04-16,3.0
245a4ee3-ab5e-4b62-bf3c-5ca78a370210,2015-04-17,4.0
b68814f0-6a47-4475-a728-b031434fa357,2015-04-14,1.0
a7cd3f1f-8165-424b-ac62-62965c2004ce,2015-04-14,1.0
a7cd3f1f-8165-424b-ac62-62965c2004ce,2015-04-08,2.0
70cb14ff-46e4-4365-a246-fec53a2e732e,2015-04-17,1.0
70cb14ff-46e4-4365-a246-fec53a2e732e,2015-04-11,1.0
70cb14ff-46e4-4365-a246-fec53a2e732e,2015-04-14,1.0
16a2df3e-1fa5-4ef0-88dd-8c89226189ec,2015-04-14,1.0
a36ccec8-2740-408e-ad91-6c366997cf71,2015-04-17,1.0
a36ccec8-2740-408e-ad91-6c366997cf71,2015-04-13,4.0
a36ccec8-2740-408e-ad91-6c366997cf71,2015-04-15,3.0
a36ccec8-2740-408e-ad91-6c366997cf71,2015-04-10,2.0
a36ccec8-2740-408e-ad91-6c366997cf71,2015-04-14,1.0
a36ccec8-2740-408e-ad91-6c366997cf71,2015-04-16,2.0
a36ccec8-2740-408e-ad91-6c366997cf71,2015-04-09,2.0
06da9247-fed8-46e7-b1e1-d893b9c58a71,2015-04-07,3.0
06da9247-fed8-46e7-b1e1-d893b9c58a71,2015-04-09,8.0
06da9247-fed8-46e7-b1e1-d893b9c58a71,2015-04-15,5.0
06da9247-fed8-46e7-b1e1-d893b9c58a71,2015-04-08,10.0
06da9247-fed8-46e7-b1e1-d893b9c58a71,2015-04-14,3.0
06da9247-fed8-46e7-b1e1-d893b9c58a71,2015-04-10,5.0
06da9247-fed8-46e7-b1e1-d893b9c58a71,2015-04-12,4.0
06da9247-fed8-46e7-b1e1-d893b9c58a71,2015-04-13,1.0
06da9247-fed8-46e7-b1e1-d893b9c58a71,2015-04-11,8.0
06da9247-fed8-46e7-b1e1-d893b9c58a71,2015-04-16,4.0
da03070e-fb17-4b4f-a792-e7db158897ae,2015-04-08,1.0
da03070e-fb17-4b4f-a792-e7db158897ae,2015-04-11,2.0
da03070e-fb17-4b4f-a792-e7db158897ae,2015-04-16,2.0
da03070e-fb17-4b4f-a792-e7db158897ae,2015-04-12,2.0
da03070e-fb17-4b4f-a792-e7db158897ae,2015-04-15,2.0
da03070e-fb17-4b4f-a792-e7db158897ae,2015-04-14,1.0
65696dd2-1b9a-4eb4-b258-1079c47d3ce6,2015-04-14,1.0
e1f6c475-aa88-4fa8-95cd-fcb808160f41,2015-04-14,1.0
b0069a45-df23-4a20-883c-d032985747f3,2015-04-10,1.0
b0069a45-df23-4a20-883c-d032985747f3,2015-04-08,2.0
b0069a45-df23-4a20-883c-d032985747f3,2015-04-12,1.0
b0069a45-df23-4a20-883c-d032985747f3,2015-04-13,1.0
b0069a45-df23-4a20-883c-d032985747f3,2015-04-14,2.0
b0069a45-df23-4a20-883c-d032985747f3,2015-04-11,1.0
b0069a45-df23-4a20-883c-d032985747f3,2015-04-16,6.0
b0069a45-df23-4a20-883c-d032985747f3,2015-04-17,8.0
b0069a45-df23-4a20-883c-d032985747f3,2015-04-15,7.0
392ba41f-67d0-4cd9-9525-be9c3408b1b4,2015-04-14,1.0
5095fa3b-89a1-4968-925f-d4f01612d122,2015-04-14,1.0
5095fa3b-89a1-4968-925f-d4f01612d122,2015-04-09,1.0
5095fa3b-89a1-4968-925f-d4f01612d122,2015-04-17,1.0
5095fa3b-89a1-4968-925f-d4f01612d122,2015-04-12,1.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-07,4.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-09,10.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-08,13.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-10,5.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-12,11.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-11,9.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-13,18.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-15,8.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-14,10.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-16,25.0
700acfd8-4fe0-464d-862c-29344af7769f,2015-04-17,18.0
0636dd65-0859-46ef-96ba-7900d3f727b5,2015-04-09,3.0
0636dd65-0859-46ef-96ba-7900d3f727b5,2015-04-11,1.0
0636dd65-0859-46ef-96ba-7900d3f727b5,2015-04-14,3.0
0636dd65-0859-46ef-96ba-7900d3f727b5,2015-04-16,12.0
0636dd65-0859-46ef-96ba-7900d3f727b5,2015-04-10,1.0
0636dd65-0859-46ef-96ba-7900d3f727b5,2015-04-13,2.0
0636dd65-0859-46ef-96ba-7900d3f727b5,2015-04-17,14.0
0636dd65-0859-46ef-96ba-7900d3f727b5,2015-04-12,1.0
0636dd65-0859-46ef-96ba-7900d3f727b5,2015-04-08,3.0
0636dd65-0859-46ef-96ba-7900d3f727b5,2015-04-15,2.0
ecf228d7-39cb-414b-8ee8-20ff5d2a97aa,2015-04-08,1.0
ecf228d7-39cb-414b-8ee8-20ff5d2a97aa,2015-04-13,1.0
ecf228d7-39cb-414b-8ee8-20ff5d2a97aa,2015-04-09,1.0
ecf228d7-39cb-414b-8ee8-20ff5d2a97aa,2015-04-16,1.0
ecf228d7-39cb-414b-8ee8-20ff5d2a97aa,2015-04-14,1.0
ecf228d7-39cb-414b-8ee8-20ff5d2a97aa,2015-04-15,1.0
bd265574-4d4e-4254-9612-9666df605782,2015-04-13,15.0
bd265574-4d4e-4254-9612-9666df605782,2015-04-16,2.0
bd265574-4d4e-4254-9612-9666df605782,2015-04-15,2.0
bd265574-4d4e-4254-9612-9666df605782,2015-04-14,6.0
492296b5-0fac-4a5b-b4c5-69a64cd1001f,2015-04-14,1.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-07,1.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-08,6.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-09,4.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-10,5.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-13,4.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-11,2.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-12,3.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-15,4.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-14,6.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-17,3.0
002b1b32-7643-4080-81ff-237f4d133c32,2015-04-16,5.0
311eff38-fd19-49ef-95bb-13db79afef85,2015-04-08,7.0
311eff38-fd19-49ef-95bb-13db79afef85,2015-04-11,2.0
311eff38-fd19-49ef-95bb-13db79afef85,2015-04-09,5.0
311eff38-fd19-49ef-95bb-13db79afef85,2015-04-10,3.0
311eff38-fd19-49ef-95bb-13db79afef85,2015-04-14,6.0
311eff38-fd19-49ef-95bb-13db79afef85,2015-04-13,2.0
311eff38-fd19-49ef-95bb-13db79afef85,2015-04-12,4.0
311eff38-fd19-49ef-95bb-13db79afef85,2015-04-16,5.0
311eff38-fd19-49ef-95bb-13db79afef85,2015-04-15,7.0
311eff38-fd19-49ef-95bb-13db79afef85,2015-04-17,4.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-07,1.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-09,7.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-08,7.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-10,4.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-11,5.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-12,9.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-13,7.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-14,6.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-15,11.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-16,14.0
3e19df7a-3f9a-4d42-adbf-31867646f602,2015-04-17,12.0
09e89554-059f-47dc-8ce8-534a86e65976,2015-04-08,2.0
09e89554-059f-47dc-8ce8-534a86e65976,2015-04-09,5.0
09e89554-059f-47dc-8ce8-534a86e65976,2015-04-10,2.0
09e89554-059f-47dc-8ce8-534a86e65976,2015-04-11,5.0
09e89554-059f-47dc-8ce8-534a86e65976,2015-04-13,3.0
09e89554-059f-47dc-8ce8-534a86e65976,2015-04-12,8.0
09e89554-059f-47dc-8ce8-534a86e65976,2015-04-14,7.0
09e89554-059f-47dc-8ce8-534a86e65976,2015-04-15,15.0
09e89554-059f-47dc-8ce8-534a86e65976,2015-04-16,14.0
09e89554-059f-47dc-8ce8-534a86e65976,2015-04-17,8.0
f5231fe7-0d28-452a-8b55-c751092a55b4,2015-04-14,1.0
d715a3eb-1d69-4ac0-bbc6-a59485db4459,2015-04-09,2.0
d715a3eb-1d69-4ac0-bbc6-a59485db4459,2015-04-14,1.0
2f5e6107-4a3e-486d-bdb5-3f63c4efc2f2,2015-04-09,2.0
2f5e6107-4a3e-486d-bdb5-3f63c4efc2f2,2015-04-11,1.0
2f5e6107-4a3e-486d-bdb5-3f63c4efc2f2,2015-04-14,1.0
0ff64e81-6db5-4989-89db-f36d3fe44b78,2015-04-15,2.0
0ff64e81-6db5-4989-89db-f36d3fe44b78,2015-04-14,1.0
0ff64e81-6db5-4989-89db-f36d3fe44b78,2015-04-11,1.0
0ff64e81-6db5-4989-89db-f36d3fe44b78,2015-04-17,1.0
afc9b751-a070-4b93-a0eb-e547072a9a03,2015-04-07,1.0
afc9b751-a070-4b93-a0eb-e547072a9a03,2015-04-08,2.0
afc9b751-a070-4b93-a0eb-e547072a9a03,2015-04-12,3.0
afc9b751-a070-4b93-a0eb-e547072a9a03,2015-04-13,1.0
afc9b751-a070-4b93-a0eb-e547072a9a03,2015-04-14,1.0
afc9b751-a070-4b93-a0eb-e547072a9a03,2015-04-15,2.0
afc9b751-a070-4b93-a0eb-e547072a9a03,2015-04-16,3.0
afc9b751-a070-4b93-a0eb-e547072a9a03,2015-04-17,1.0
333ebc9a-0a97-4b36-bd72-5c9f7a308526,2015-04-14,1.0
a2c1a09c-b594-424f-b690-59e89fb1a704,2015-04-07,2.0
a2c1a09c-b594-424f-b690-59e89fb1a704,2015-04-12,1.0
a2c1a09c-b594-424f-b690-59e89fb1a704,2015-04-13,1.0
a2c1a09c-b594-424f-b690-59e89fb1a704,2015-04-08,2.0
a2c1a09c-b594-424f-b690-59e89fb1a704,2015-04-10,1.0
a2c1a09c-b594-424f-b690-59e89fb1a704,2015-04-09,2.0
a2c1a09c-b594-424f-b690-59e89fb1a704,2015-04-15,2.0
a2c1a09c-b594-424f-b690-59e89fb1a704,2015-04-16,1.0
a2c1a09c-b594-424f-b690-59e89fb1a704,2015-04-14,2.0
b595178b-da70-4da8-8a1a-7ce3281abbd0,2015-04-14,1.0
4e6693ca-a192-4ea0-9dac-c2f275b81e3a,2015-04-07,1.0
4e6693ca-a192-4ea0-9dac-c2f275b81e3a,2015-04-13,1.0
4e6693ca-a192-4ea0-9dac-c2f275b81e3a,2015-04-14,1.0
be9418b7-4cc8-4253-88f0-803f1cb1e16c,2015-04-14,1.0
be9418b7-4cc8-4253-88f0-803f1cb1e16c,2015-04-15,1.0
cd94c5bc-31a5-4921-9217-7416445aab07,2015-04-14,1.0
89aa3e56-b7a4-4edc-b587-ac12a6158b72,2015-04-14,2.0
89aa3e56-b7a4-4edc-b587-ac12a6158b72,2015-04-08,1.0
969d6e79-c028-4f1d-830d-3fc873b65f37,2015-04-17,1.0
969d6e79-c028-4f1d-830d-3fc873b65f37,2015-04-14,2.0
4af3dd4d-5ade-448f-8c21-9ca1696a5602,2015-04-10,1.0
4af3dd4d-5ade-448f-8c21-9ca1696a5602,2015-04-11,2.0
4af3dd4d-5ade-448f-8c21-9ca1696a5602,2015-04-14,2.0
4af3dd4d-5ade-448f-8c21-9ca1696a5602,2015-04-12,3.0
4af3dd4d-5ade-448f-8c21-9ca1696a5602,2015-04-13,1.0
4af3dd4d-5ade-448f-8c21-9ca1696a5602,2015-04-15,2.0
4af3dd4d-5ade-448f-8c21-9ca1696a5602,2015-04-16,2.0
4af3dd4d-5ade-448f-8c21-9ca1696a5602,2015-04-17,1.0
d52ab305-d603-41eb-8845-c5df870ccff2,2015-04-11,4.0
d52ab305-d603-41eb-8845-c5df870ccff2,2015-04-13,2.0
d52ab305-d603-41eb-8845-c5df870ccff2,2015-04-14,5.0
d52ab305-d603-41eb-8845-c5df870ccff2,2015-04-12,2.0
d52ab305-d603-41eb-8845-c5df870ccff2,2015-04-16,5.0
d52ab305-d603-41eb-8845-c5df870ccff2,2015-04-15,3.0
d52ab305-d603-41eb-8845-c5df870ccff2,2015-04-10,3.0
d52ab305-d603-41eb-8845-c5df870ccff2,2015-04-07,1.0
d52ab305-d603-41eb-8845-c5df870ccff2,2015-04-09,5.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-07,1.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-08,2.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-09,1.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-10,1.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-12,2.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-11,2.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-14,2.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-13,1.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-16,2.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-15,2.0
13f18b9e-a3f7-432e-80d0-d9801474ccb3,2015-04-17,1.0
c6b5b7f3-76aa-4a6e-8363-ca2a546fe6c6,2015-04-09,3.0
c6b5b7f3-76aa-4a6e-8363-ca2a546fe6c6,2015-04-08,6.0
c6b5b7f3-76aa-4a6e-8363-ca2a546fe6c6,2015-04-15,1.0
c6b5b7f3-76aa-4a6e-8363-ca2a546fe6c6,2015-04-14,5.0
c6b5b7f3-76aa-4a6e-8363-ca2a546fe6c6,2015-04-12,8.0
c6b5b7f3-76aa-4a6e-8363-ca2a546fe6c6,2015-04-13,3.0
c6b5b7f3-76aa-4a6e-8363-ca2a546fe6c6,2015-04-16,2.0
c6b5b7f3-76aa-4a6e-8363-ca2a546fe6c6,2015-04-10,2.0
c6b5b7f3-76aa-4a6e-8363-ca2a546fe6c6,2015-04-11,3.0
76680713-8e84-4531-bfc3-e76533dde548,2015-04-08,1.0
76680713-8e84-4531-bfc3-e76533dde548,2015-04-17,3.0
76680713-8e84-4531-bfc3-e76533dde548,2015-04-14,1.0
76680713-8e84-4531-bfc3-e76533dde548,2015-04-13,1.0
76680713-8e84-4531-bfc3-e76533dde548,2015-04-16,3.0
76680713-8e84-4531-bfc3-e76533dde548,2015-04-09,2.0
604a1483-1e1d-41fb-a9e1-88698ca29da2,2015-04-10,1.0
604a1483-1e1d-41fb-a9e1-88698ca29da2,2015-04-11,1.0
604a1483-1e1d-41fb-a9e1-88698ca29da2,2015-04-09,1.0
604a1483-1e1d-41fb-a9e1-88698ca29da2,2015-04-15,1.0
604a1483-1e1d-41fb-a9e1-88698ca29da2,2015-04-14,2.0
6a9ef125-f7f6-48f4-ae47-e23c255362df,2015-04-14,1.0
6a9ef125-f7f6-48f4-ae47-e23c255362df,2015-04-12,1.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-09,6.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-08,9.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-07,2.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-10,8.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-11,3.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-13,6.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-12,5.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-15,8.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-14,6.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-17,2.0
0b88f8f6-3056-4a7e-bf9a-3ffe089f62e1,2015-04-16,11.0
250a58cd-234b-48f2-ba67-c57bb238b5c7,2015-04-14,1.0
6be3db4e-4daf-4d28-90df-1a88f4a3df15,2015-04-14,1.0
e9a7697f-2240-4721-9dbd-dfcad10b16d7,2015-04-09,1.0
e9a7697f-2240-4721-9dbd-dfcad10b16d7,2015-04-11,2.0
e9a7697f-2240-4721-9dbd-dfcad10b16d7,2015-04-17,2.0
e9a7697f-2240-4721-9dbd-dfcad10b16d7,2015-04-16,3.0
e9a7697f-2240-4721-9dbd-dfcad10b16d7,2015-04-12,3.0
e9a7697f-2240-4721-9dbd-dfcad10b16d7,2015-04-14,1.0
e9a7697f-2240-4721-9dbd-dfcad10b16d7,2015-04-15,2.0
6fa2bed3-2ada-43dc-93ce-17a72536d8b9,2015-04-08,2.0
6fa2bed3-2ada-43dc-93ce-17a72536d8b9,2015-04-14,2.0
6fa2bed3-2ada-43dc-93ce-17a72536d8b9,2015-04-16,2.0
12a8bb55-5f30-4caf-a00c-9c38520fe4c5,2015-04-08,1.0
12a8bb55-5f30-4caf-a00c-9c38520fe4c5,2015-04-14,2.0
33351dbc-3678-4e33-a8dd-ae31ed24ba16,2015-04-13,1.0
33351dbc-3678-4e33-a8dd-ae31ed24ba16,2015-04-14,1.0
33351dbc-3678-4e33-a8dd-ae31ed24ba16,2015-04-15,1.0
33351dbc-3678-4e33-a8dd-ae31ed24ba16,2015-04-08,1.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-07,1.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-12,2.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-08,2.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-11,2.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-13,2.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-16,2.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-10,2.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-17,2.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-09,2.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-14,2.0
bec5fb01-423a-46eb-b668-68cd44fea23d,2015-04-15,2.0
529c9781-6230-4315-9835-4bdf5e23f5c6,2015-04-10,2.0
529c9781-6230-4315-9835-4bdf5e23f5c6,2015-04-09,2.0
529c9781-6230-4315-9835-4bdf5e23f5c6,2015-04-08,2.0
529c9781-6230-4315-9835-4bdf5e23f5c6,2015-04-12,3.0
529c9781-6230-4315-9835-4bdf5e23f5c6,2015-04-07,1.0
529c9781-6230-4315-9835-4bdf5e23f5c6,2015-04-11,4.0
529c9781-6230-4315-9835-4bdf5e23f5c6,2015-04-13,2.0
529c9781-6230-4315-9835-4bdf5e23f5c6,2015-04-14,1.0
529c9781-6230-4315-9835-4bdf5e23f5c6,2015-04-15,1.0
529c9781-6230-4315-9835-4bdf5e23f5c6,2015-04-16,2.0
25dd60a7-72b9-4b21-9c9c-b0cafb183af6,2015-04-10,1.0
25dd60a7-72b9-4b21-9c9c-b0cafb183af6,2015-04-09,2.0
25dd60a7-72b9-4b21-9c9c-b0cafb183af6,2015-04-14,1.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-07,2.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-08,12.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-09,13.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-10,15.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-12,16.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-11,7.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-14,10.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-13,11.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-15,28.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-16,52.0
18b7683b-e085-44d6-a4db-358d6284f51f,2015-04-17,37.0
fd8950ac-9202-4e67-9aff-f07ca6ec80bf,2015-04-08,2.0
fd8950ac-9202-4e67-9aff-f07ca6ec80bf,2015-04-09,1.0
fd8950ac-9202-4e67-9aff-f07ca6ec80bf,2015-04-11,1.0
fd8950ac-9202-4e67-9aff-f07ca6ec80bf,2015-04-12,3.0
fd8950ac-9202-4e67-9aff-f07ca6ec80bf,2015-04-10,2.0
fd8950ac-9202-4e67-9aff-f07ca6ec80bf,2015-04-13,2.0
fd8950ac-9202-4e67-9aff-f07ca6ec80bf,2015-04-15,1.0
fd8950ac-9202-4e67-9aff-f07ca6ec80bf,2015-04-17,2.0
fd8950ac-9202-4e67-9aff-f07ca6ec80bf,2015-04-14,2.0
fd8950ac-9202-4e67-9aff-f07ca6ec80bf,2015-04-16,1.0
603b36cf-ca00-4227-98d9-3f893073c9f1,2015-04-16,1.0
603b36cf-ca00-4227-98d9-3f893073c9f1,2015-04-15,1.0
603b36cf-ca00-4227-98d9-3f893073c9f1,2015-04-12,1.0
603b36cf-ca00-4227-98d9-3f893073c9f1,2015-04-10,1.0
603b36cf-ca00-4227-98d9-3f893073c9f1,2015-04-09,1.0
603b36cf-ca00-4227-98d9-3f893073c9f1,2015-04-14,1.0
bb67f84a-7ec6-410b-b816-7551185eaadf,2015-04-08,8.0
bb67f84a-7ec6-410b-b816-7551185eaadf,2015-04-12,3.0
bb67f84a-7ec6-410b-b816-7551185eaadf,2015-04-09,5.0
bb67f84a-7ec6-410b-b816-7551185eaadf,2015-04-10,4.0
bb67f84a-7ec6-410b-b816-7551185eaadf,2015-04-13,3.0
bb67f84a-7ec6-410b-b816-7551185eaadf,2015-04-16,3.0
bb67f84a-7ec6-410b-b816-7551185eaadf,2015-04-17,4.0
bb67f84a-7ec6-410b-b816-7551185eaadf,2015-04-15,6.0
bb67f84a-7ec6-410b-b816-7551185eaadf,2015-04-14,4.0
019cee5c-35da-4b78-8e51-ea133facdd07,2015-04-14,1.0
2ae86dae-8ab5-4cc6-8829-225f535feb24,2015-04-14,1.0
596831b0-5e7b-4380-8109-40bbf766fa5c,2015-04-08,6.0
596831b0-5e7b-4380-8109-40bbf766fa5c,2015-04-07,1.0
596831b0-5e7b-4380-8109-40bbf766fa5c,2015-04-09,1.0
596831b0-5e7b-4380-8109-40bbf766fa5c,2015-04-12,13.0
596831b0-5e7b-4380-8109-40bbf766fa5c,2015-04-11,4.0
596831b0-5e7b-4380-8109-40bbf766fa5c,2015-04-10,3.0
596831b0-5e7b-4380-8109-40bbf766fa5c,2015-04-13,9.0
596831b0-5e7b-4380-8109-40bbf766fa5c,2015-04-14,6.0
596831b0-5e7b-4380-8109-40bbf766fa5c,2015-04-17,4.0
596831b0-5e7b-4380-8109-40bbf766fa5c,2015-04-15,10.0
678d5e68-b5c8-48b0-a86c-09cf4951bc1f,2015-04-14,1.0
678d5e68-b5c8-48b0-a86c-09cf4951bc1f,2015-04-09,1.0
678d5e68-b5c8-48b0-a86c-09cf4951bc1f,2015-04-15,1.0
6a0224eb-7764-4406-afa5-86c30bee5ec5,2015-04-13,1.0
6a0224eb-7764-4406-afa5-86c30bee5ec5,2015-04-15,1.0
6a0224eb-7764-4406-afa5-86c30bee5ec5,2015-04-09,2.0
6a0224eb-7764-4406-afa5-86c30bee5ec5,2015-04-14,1.0
6a0224eb-7764-4406-afa5-86c30bee5ec5,2015-04-17,1.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-07,1.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-10,3.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-08,7.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-09,1.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-11,1.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-12,2.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-14,3.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-13,3.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-15,2.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-16,1.0
68cd1a3a-6741-480b-8cb0-7c72d3ec3a1b,2015-04-17,2.0
f81e66c7-b95d-49c0-8007-176ef812eef8,2015-04-16,2.0
f81e66c7-b95d-49c0-8007-176ef812eef8,2015-04-09,1.0
f81e66c7-b95d-49c0-8007-176ef812eef8,2015-04-14,2.0
f81e66c7-b95d-49c0-8007-176ef812eef8,2015-04-17,2.0
0126c34d-018c-4edb-8b81-63cf7a50d948,2015-04-14,1.0
00a36373-e936-496f-b5bd-b50ba8474a1c,2015-04-14,2.0
00a36373-e936-496f-b5bd-b50ba8474a1c,2015-04-12,1.0
00a36373-e936-496f-b5bd-b50ba8474a1c,2015-04-17,1.0
00a36373-e936-496f-b5bd-b50ba8474a1c,2015-04-11,3.0
00a36373-e936-496f-b5bd-b50ba8474a1c,2015-04-07,1.0
00a36373-e936-496f-b5bd-b50ba8474a1c,2015-04-10,1.0
00a36373-e936-496f-b5bd-b50ba8474a1c,2015-04-16,1.0
