mbid,day,mentions
49b36c8e-96f1-4fff-854d-d04b8a899989,2015-04-10,20.0
49b36c8e-96f1-4fff-854d-d04b8a899989,2015-04-08,1.0
49b36c8e-96f1-4fff-854d-d04b8a899989,2015-04-11,22.0
49b36c8e-96f1-4fff-854d-d04b8a899989,2015-04-12,38.0
49b36c8e-96f1-4fff-854d-d04b8a899989,2015-04-13,21.0
49b36c8e-96f1-4fff-854d-d04b8a899989,2015-04-15,20.0
49b36c8e-96f1-4fff-854d-d04b8a899989,2015-04-14,12.0
49b36c8e-96f1-4fff-854d-d04b8a899989,2015-04-16,12.0
49b36c8e-96f1-4fff-854d-d04b8a899989,2015-04-17,19.0
b1358ec7-89a4-4762-9a66-10fea0d23a8e,2015-04-10,1.0
b1358ec7-89a4-4762-9a66-10fea0d23a8e,2015-04-08,1.0
b1358ec7-89a4-4762-9a66-10fea0d23a8e,2015-04-11,1.0
b1358ec7-89a4-4762-9a66-10fea0d23a8e,2015-04-14,2.0
b1358ec7-89a4-4762-9a66-10fea0d23a8e,2015-04-12,1.0
b1358ec7-89a4-4762-9a66-10fea0d23a8e,2015-04-13,2.0
b1358ec7-89a4-4762-9a66-10fea0d23a8e,2015-04-17,1.0
0e38a985-ce43-4a2e-9bb2-0d946896efc9,2015-04-08,1.0
0e38a985-ce43-4a2e-9bb2-0d946896efc9,2015-04-10,1.0
0e38a985-ce43-4a2e-9bb2-0d946896efc9,2015-04-14,2.0
0e38a985-ce43-4a2e-9bb2-0d946896efc9,2015-04-15,2.0
0e38a985-ce43-4a2e-9bb2-0d946896efc9,2015-04-13,1.0
0e38a985-ce43-4a2e-9bb2-0d946896efc9,2015-04-16,3.0
0e38a985-ce43-4a2e-9bb2-0d946896efc9,2015-04-17,1.0
484573c8-98be-45a0-b984-f100e731e61f,2015-04-07,1.0
484573c8-98be-45a0-b984-f100e731e61f,2015-04-08,1.0
484573c8-98be-45a0-b984-f100e731e61f,2015-04-14,1.0
484573c8-98be-45a0-b984-f100e731e61f,2015-04-15,1.0
484573c8-98be-45a0-b984-f100e731e61f,2015-04-11,1.0
484573c8-98be-45a0-b984-f100e731e61f,2015-04-12,1.0
484573c8-98be-45a0-b984-f100e731e61f,2015-04-17,3.0
484573c8-98be-45a0-b984-f100e731e61f,2015-04-16,2.0
484573c8-98be-45a0-b984-f100e731e61f,2015-04-09,6.0
5237f013-42f4-402f-aeac-e81624538a12,2015-04-08,2.0
5237f013-42f4-402f-aeac-e81624538a12,2015-04-11,2.0
5237f013-42f4-402f-aeac-e81624538a12,2015-04-10,1.0
5237f013-42f4-402f-aeac-e81624538a12,2015-04-09,4.0
5237f013-42f4-402f-aeac-e81624538a12,2015-04-12,3.0
5237f013-42f4-402f-aeac-e81624538a12,2015-04-13,3.0
5237f013-42f4-402f-aeac-e81624538a12,2015-04-14,2.0
5237f013-42f4-402f-aeac-e81624538a12,2015-04-15,4.0
5237f013-42f4-402f-aeac-e81624538a12,2015-04-17,5.0
5237f013-42f4-402f-aeac-e81624538a12,2015-04-16,3.0
b7231aea-dcc0-484c-a6e3-8e508afa3772,2015-04-10,1.0
b7231aea-dcc0-484c-a6e3-8e508afa3772,2015-04-07,2.0
b7231aea-dcc0-484c-a6e3-8e508afa3772,2015-04-14,2.0
b7231aea-dcc0-484c-a6e3-8e508afa3772,2015-04-12,2.0
b7231aea-dcc0-484c-a6e3-8e508afa3772,2015-04-17,1.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-15,1.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-14,2.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-17,4.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-08,1.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-16,6.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-12,3.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-11,4.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-10,1.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-07,1.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-09,2.0
7efc117f-3450-433f-9393-3bf780ea4b34,2015-04-13,1.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-08,4.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-17,4.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-11,1.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-14,3.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-10,1.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-13,1.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-09,1.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-12,1.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-16,1.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-15,4.0
cbf6764f-fb65-49e7-acc7-5b8018087586,2015-04-07,1.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-07,2.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-08,7.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-10,2.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-13,10.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-14,11.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-11,7.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-09,8.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-12,9.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-15,12.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-16,12.0
13fd3a24-12dd-4c82-beae-9f5f22258c6e,2015-04-17,9.0
af67927a-d6f4-4ac3-ba88-da290771fde7,2015-04-13,1.0
af67927a-d6f4-4ac3-ba88-da290771fde7,2015-04-14,2.0
303009ae-dbf9-437d-9f5f-d4cdc3bb1b7f,2015-04-13,32.0
303009ae-dbf9-437d-9f5f-d4cdc3bb1b7f,2015-04-14,16.0
303009ae-dbf9-437d-9f5f-d4cdc3bb1b7f,2015-04-16,41.0
303009ae-dbf9-437d-9f5f-d4cdc3bb1b7f,2015-04-12,15.0
303009ae-dbf9-437d-9f5f-d4cdc3bb1b7f,2015-04-15,39.0
303009ae-dbf9-437d-9f5f-d4cdc3bb1b7f,2015-04-17,31.0
50fd9ae2-e143-434b-9ba0-f69a505fe655,2015-04-15,1.0
50fd9ae2-e143-434b-9ba0-f69a505fe655,2015-04-09,1.0
50fd9ae2-e143-434b-9ba0-f69a505fe655,2015-04-14,1.0
50fd9ae2-e143-434b-9ba0-f69a505fe655,2015-04-12,3.0
50fd9ae2-e143-434b-9ba0-f69a505fe655,2015-04-13,1.0
50fd9ae2-e143-434b-9ba0-f69a505fe655,2015-04-07,1.0
50fd9ae2-e143-434b-9ba0-f69a505fe655,2015-04-17,1.0
68c4daa0-ccd7-42c1-a28b-971f1079130c,2015-04-13,1.0
68c4daa0-ccd7-42c1-a28b-971f1079130c,2015-04-14,1.0
68c4daa0-ccd7-42c1-a28b-971f1079130c,2015-04-15,1.0
68c4daa0-ccd7-42c1-a28b-971f1079130c,2015-04-16,1.0
848b2549-9c81-4bef-8bf2-33542285f4eb,2015-04-17,1.0
848b2549-9c81-4bef-8bf2-33542285f4eb,2015-04-14,1.0
848b2549-9c81-4bef-8bf2-33542285f4eb,2015-04-15,1.0
848b2549-9c81-4bef-8bf2-33542285f4eb,2015-04-16,1.0
848b2549-9c81-4bef-8bf2-33542285f4eb,2015-04-12,1.0
848b2549-9c81-4bef-8bf2-33542285f4eb,2015-04-13,2.0
55c25c91-3c31-454b-b010-1d015c99aabc,2015-04-14,1.0
55c25c91-3c31-454b-b010-1d015c99aabc,2015-04-08,2.0
55c25c91-3c31-454b-b010-1d015c99aabc,2015-04-09,1.0
55c25c91-3c31-454b-b010-1d015c99aabc,2015-04-12,1.0
55c25c91-3c31-454b-b010-1d015c99aabc,2015-04-15,1.0
55c25c91-3c31-454b-b010-1d015c99aabc,2015-04-16,1.0
b52dc846-fd47-4b21-8c39-707964b12b4a,2015-04-14,1.0
e1fc8983-2234-4213-b8ec-a0d60affdf5d,2015-04-14,1.0
44c7bf1b-95dd-40e6-8b17-6e486c4fc5e2,2015-04-14,1.0
44c7bf1b-95dd-40e6-8b17-6e486c4fc5e2,2015-04-16,1.0
78b89f80-fc89-4e0c-a740-b8cf33a0524c,2015-04-07,1.0
78b89f80-fc89-4e0c-a740-b8cf33a0524c,2015-04-12,1.0
78b89f80-fc89-4e0c-a740-b8cf33a0524c,2015-04-11,3.0
78b89f80-fc89-4e0c-a740-b8cf33a0524c,2015-04-14,2.0
78b89f80-fc89-4e0c-a740-b8cf33a0524c,2015-04-16,7.0
78b89f80-fc89-4e0c-a740-b8cf33a0524c,2015-04-15,2.0
78b89f80-fc89-4e0c-a740-b8cf33a0524c,2015-04-17,2.0
cf090ba7-a859-446c-a240-6272f30258ee,2015-04-14,1.0
547e0e4c-04f0-41e5-8e30-fa0a312e8f45,2015-04-17,1.0
547e0e4c-04f0-41e5-8e30-fa0a312e8f45,2015-04-10,1.0
547e0e4c-04f0-41e5-8e30-fa0a312e8f45,2015-04-12,1.0
547e0e4c-04f0-41e5-8e30-fa0a312e8f45,2015-04-08,1.0
547e0e4c-04f0-41e5-8e30-fa0a312e8f45,2015-04-14,1.0
547e0e4c-04f0-41e5-8e30-fa0a312e8f45,2015-04-11,1.0
547e0e4c-04f0-41e5-8e30-fa0a312e8f45,2015-04-13,2.0
547e0e4c-04f0-41e5-8e30-fa0a312e8f45,2015-04-09,2.0
547e0e4c-04f0-41e5-8e30-fa0a312e8f45,2015-04-16,1.0
ab33175f-6951-445d-8fa0-0f826cc82b9e,2015-04-14,1.0
30175744-c235-4644-978f-9eb006d12099,2015-04-07,1.0
30175744-c235-4644-978f-9eb006d12099,2015-04-11,4.0
30175744-c235-4644-978f-9eb006d12099,2015-04-09,5.0
30175744-c235-4644-978f-9eb006d12099,2015-04-10,5.0
30175744-c235-4644-978f-9eb006d12099,2015-04-12,2.0
30175744-c235-4644-978f-9eb006d12099,2015-04-08,4.0
30175744-c235-4644-978f-9eb006d12099,2015-04-13,6.0
30175744-c235-4644-978f-9eb006d12099,2015-04-15,6.0
30175744-c235-4644-978f-9eb006d12099,2015-04-14,4.0
30175744-c235-4644-978f-9eb006d12099,2015-04-16,7.0
30175744-c235-4644-978f-9eb006d12099,2015-04-17,5.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-07,2.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-08,15.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-09,13.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-10,9.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-11,7.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-12,12.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-13,15.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-14,12.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-15,39.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-16,62.0
bb86618e-12c9-4469-be2e-652dfbd28169,2015-04-17,54.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-07,2.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-10,3.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-09,5.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-08,6.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-11,2.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-12,2.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-13,3.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-14,3.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-16,2.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-15,5.0
5387394b-d4d3-4140-ad6d-0c56870970fb,2015-04-17,5.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-07,1.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-09,9.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-08,6.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-10,4.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-12,5.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-11,3.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-13,6.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-14,5.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-16,8.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-15,6.0
f5ceb8f5-9575-4d93-b3f9-a39aa3069882,2015-04-17,7.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-07,1.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-08,5.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-09,3.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-10,3.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-11,4.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-12,3.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-13,4.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-14,4.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-15,7.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-16,14.0
63829f37-1e41-4f31-a5c8-4dfa78e0aa9d,2015-04-17,5.0
23ea1573-c5a2-4b35-9497-e2f2977073d5,2015-04-09,1.0
23ea1573-c5a2-4b35-9497-e2f2977073d5,2015-04-12,1.0
23ea1573-c5a2-4b35-9497-e2f2977073d5,2015-04-10,1.0
23ea1573-c5a2-4b35-9497-e2f2977073d5,2015-04-14,4.0
23ea1573-c5a2-4b35-9497-e2f2977073d5,2015-04-15,4.0
23ea1573-c5a2-4b35-9497-e2f2977073d5,2015-04-16,2.0
dbcee4c6-68a9-4aad-a22c-5c84c114ee95,2015-04-14,1.0
dbcee4c6-68a9-4aad-a22c-5c84c114ee95,2015-04-15,1.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-10,8.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-08,9.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-11,6.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-09,8.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-07,1.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-12,8.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-15,9.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-14,6.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-13,8.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-16,17.0
e34f81c9-de1d-4845-98da-8dfc91276692,2015-04-17,12.0
91558386-543a-4f74-9146-9d55b2eaa4aa,2015-04-10,2.0
91558386-543a-4f74-9146-9d55b2eaa4aa,2015-04-12,1.0
91558386-543a-4f74-9146-9d55b2eaa4aa,2015-04-11,1.0
91558386-543a-4f74-9146-9d55b2eaa4aa,2015-04-09,1.0
91558386-543a-4f74-9146-9d55b2eaa4aa,2015-04-07,1.0
91558386-543a-4f74-9146-9d55b2eaa4aa,2015-04-08,2.0
91558386-543a-4f74-9146-9d55b2eaa4aa,2015-04-14,1.0
91558386-543a-4f74-9146-9d55b2eaa4aa,2015-04-15,1.0
91558386-543a-4f74-9146-9d55b2eaa4aa,2015-04-13,2.0
91558386-543a-4f74-9146-9d55b2eaa4aa,2015-04-16,2.0
576d0854-c841-476d-b552-3e42bf994ee8,2015-04-08,1.0
576d0854-c841-476d-b552-3e42bf994ee8,2015-04-14,2.0
576d0854-c841-476d-b552-3e42bf994ee8,2015-04-10,1.0
576d0854-c841-476d-b552-3e42bf994ee8,2015-04-16,2.0
576d0854-c841-476d-b552-3e42bf994ee8,2015-04-09,2.0
576d0854-c841-476d-b552-3e42bf994ee8,2015-04-12,1.0
576d0854-c841-476d-b552-3e42bf994ee8,2015-04-15,1.0
576d0854-c841-476d-b552-3e42bf994ee8,2015-04-13,1.0
576d0854-c841-476d-b552-3e42bf994ee8,2015-04-11,2.0
576d0854-c841-476d-b552-3e42bf994ee8,2015-04-17,1.0
0a3f4e66-a497-47cf-b043-2e63a45a3251,2015-04-09,1.0
0a3f4e66-a497-47cf-b043-2e63a45a3251,2015-04-12,2.0
0a3f4e66-a497-47cf-b043-2e63a45a3251,2015-04-13,3.0
0a3f4e66-a497-47cf-b043-2e63a45a3251,2015-04-14,3.0
32028c6e-cb06-48f9-a789-4887c1b842ec,2015-04-08,1.0
32028c6e-cb06-48f9-a789-4887c1b842ec,2015-04-14,1.0
32028c6e-cb06-48f9-a789-4887c1b842ec,2015-04-16,3.0
32028c6e-cb06-48f9-a789-4887c1b842ec,2015-04-10,2.0
32028c6e-cb06-48f9-a789-4887c1b842ec,2015-04-15,1.0
32028c6e-cb06-48f9-a789-4887c1b842ec,2015-04-17,3.0
32028c6e-cb06-48f9-a789-4887c1b842ec,2015-04-07,1.0
2c0b2787-307c-49e9-b2e9-5b1ddd6e713e,2015-04-09,1.0
2c0b2787-307c-49e9-b2e9-5b1ddd6e713e,2015-04-10,1.0
2c0b2787-307c-49e9-b2e9-5b1ddd6e713e,2015-04-11,2.0
2c0b2787-307c-49e9-b2e9-5b1ddd6e713e,2015-04-12,4.0
2c0b2787-307c-49e9-b2e9-5b1ddd6e713e,2015-04-08,4.0
2c0b2787-307c-49e9-b2e9-5b1ddd6e713e,2015-04-14,3.0
2c0b2787-307c-49e9-b2e9-5b1ddd6e713e,2015-04-13,2.0
2c0b2787-307c-49e9-b2e9-5b1ddd6e713e,2015-04-15,2.0
2c0b2787-307c-49e9-b2e9-5b1ddd6e713e,2015-04-16,7.0
2c0b2787-307c-49e9-b2e9-5b1ddd6e713e,2015-04-17,3.0
6e197228-a47d-449f-88a3-da08d459db63,2015-04-09,1.0
6e197228-a47d-449f-88a3-da08d459db63,2015-04-14,1.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-10,9.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-14,7.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-16,31.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-07,1.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-09,9.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-13,6.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-08,13.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-11,3.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-12,9.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-17,22.0
db71d01d-977d-4076-97e5-ed6d3e317fec,2015-04-15,13.0
6581b57c-bdfa-4f97-b03f-aa8d4ee2bccf,2015-04-13,1.0
6581b57c-bdfa-4f97-b03f-aa8d4ee2bccf,2015-04-12,1.0
6581b57c-bdfa-4f97-b03f-aa8d4ee2bccf,2015-04-16,2.0
6581b57c-bdfa-4f97-b03f-aa8d4ee2bccf,2015-04-10,3.0
6581b57c-bdfa-4f97-b03f-aa8d4ee2bccf,2015-04-14,1.0
6581b57c-bdfa-4f97-b03f-aa8d4ee2bccf,2015-04-15,2.0
e4b29daf-3483-4158-8d08-14b299e2b2b6,2015-04-08,3.0
e4b29daf-3483-4158-8d08-14b299e2b2b6,2015-04-07,2.0
e4b29daf-3483-4158-8d08-14b299e2b2b6,2015-04-11,3.0
e4b29daf-3483-4158-8d08-14b299e2b2b6,2015-04-13,5.0
e4b29daf-3483-4158-8d08-14b299e2b2b6,2015-04-12,6.0
e4b29daf-3483-4158-8d08-14b299e2b2b6,2015-04-15,5.0
e4b29daf-3483-4158-8d08-14b299e2b2b6,2015-04-14,3.0
e4b29daf-3483-4158-8d08-14b299e2b2b6,2015-04-16,3.0
e4b29daf-3483-4158-8d08-14b299e2b2b6,2015-04-17,3.0
f3cf7807-1e26-4dab-88d1-e07baa2bab25,2015-04-14,1.0
8665b2bb-0333-4461-80cc-506efb2de49a,2015-04-14,1.0
8665b2bb-0333-4461-80cc-506efb2de49a,2015-04-16,1.0
b01eeba4-4fe8-4278-a396-14ae2694cfd2,2015-04-09,1.0
b01eeba4-4fe8-4278-a396-14ae2694cfd2,2015-04-12,2.0
b01eeba4-4fe8-4278-a396-14ae2694cfd2,2015-04-08,1.0
b01eeba4-4fe8-4278-a396-14ae2694cfd2,2015-04-16,1.0
b01eeba4-4fe8-4278-a396-14ae2694cfd2,2015-04-10,2.0
b01eeba4-4fe8-4278-a396-14ae2694cfd2,2015-04-11,1.0
b01eeba4-4fe8-4278-a396-14ae2694cfd2,2015-04-14,1.0
b01eeba4-4fe8-4278-a396-14ae2694cfd2,2015-04-13,1.0
b01eeba4-4fe8-4278-a396-14ae2694cfd2,2015-04-17,1.0
91065046-3f2e-48db-8d09-2b64cd75d9b8,2015-04-10,1.0
91065046-3f2e-48db-8d09-2b64cd75d9b8,2015-04-08,1.0
91065046-3f2e-48db-8d09-2b64cd75d9b8,2015-04-14,1.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-07,1.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-08,9.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-11,5.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-09,9.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-10,1.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-14,3.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-12,9.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-16,7.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-13,6.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-15,5.0
a1d91b65-694f-4670-876c-6b21a2f83347,2015-04-17,1.0
9222ecb1-0cd6-4a83-b0ad-dd75dadaa24e,2015-04-14,1.0
9222ecb1-0cd6-4a83-b0ad-dd75dadaa24e,2015-04-11,1.0
9222ecb1-0cd6-4a83-b0ad-dd75dadaa24e,2015-04-15,1.0
8a55b816-8cf1-4f53-8c35-4e3057202e58,2015-04-14,1.0
d9559ad0-2e36-453b-9151-d2ccc4de0bbb,2015-04-10,3.0
d9559ad0-2e36-453b-9151-d2ccc4de0bbb,2015-04-11,3.0
d9559ad0-2e36-453b-9151-d2ccc4de0bbb,2015-04-08,1.0
d9559ad0-2e36-453b-9151-d2ccc4de0bbb,2015-04-09,4.0
d9559ad0-2e36-453b-9151-d2ccc4de0bbb,2015-04-07,1.0
d9559ad0-2e36-453b-9151-d2ccc4de0bbb,2015-04-13,4.0
d9559ad0-2e36-453b-9151-d2ccc4de0bbb,2015-04-12,3.0
d9559ad0-2e36-453b-9151-d2ccc4de0bbb,2015-04-16,2.0
d9559ad0-2e36-453b-9151-d2ccc4de0bbb,2015-04-14,3.0
d9559ad0-2e36-453b-9151-d2ccc4de0bbb,2015-04-15,2.0
cc589943-5a32-4968-9289-5fd8d43a37aa,2015-04-17,2.0
cc589943-5a32-4968-9289-5fd8d43a37aa,2015-04-10,2.0
cc589943-5a32-4968-9289-5fd8d43a37aa,2015-04-12,2.0
